Material,Tabla_Contingencia (conteo de casos),Tabla_Transiciones,Claudio (Prob Est.)
ABEFEN 1G D/5ML C/1FAMP SI,"[[114, 12], [12, 49]]","[[0.9047619047619048, 0.09523809523809523], [0.19672131147540983, 0.8032786885245902]]","[0.6737967914, 0.3262032086]"
AGRIFEN TABLETAS C/10TAB,"[[25, 33], [33, 41]]","[[0.43103448275862066, 0.5689655172413793], [0.44594594594594594, 0.5540540540540541]]","[0.4393939394, 0.5606060606]"
AGRULAX 15G C/5SOBRES,"[[1, 9], [9, 41]]","[[0.1, 0.9], [0.18, 0.82]]","[0.1666666667, 0.8333333333]"
AGUA INY C/10ML 100AMP SI NVO,"[[54, 32], [32, 24]]","[[0.627906976744186, 0.37209302325581395], [0.5714285714285714, 0.42857142857142855]]","[0.6056338028, 0.3943661972]"
AGUA INYECECTABLE C/500ML 1FCO SI,"[[5, 19], [19, 141]]","[[0.20833333333333334, 0.7916666666666666], [0.11875, 0.88125]]","[0.1304347826, 0.8695652174]"
AGUA INYECTABLE 10ML C/100AMP,"[[17, 8], [8, 14]]","[[0.68, 0.32], [0.36363636363636365, 0.6363636363636364]]","[0.5319148936, 0.4680851064]"
AGUA INYECTABLE 10ML C/100AMPP,"[[183, 2], [2, 0]]","[[0.9891891891891892, 0.010810810810810811], [1.0, 0.0]]","[0.9893048128, 0.0106951872]"
AGUA INYECTABLE 20ML C/1FAMP,"[[0, 1], [1, 5]]","[[0.0, 1.0], [0.16666666666666666, 0.8333333333333334]]","[0.1428571429, 0.8571428571]"
AGUA INYECTABLE 3ML C/100AMP,"[[15, 38], [38, 93]]","[[0.2830188679245283, 0.7169811320754716], [0.2900763358778626, 0.7099236641221374]]","[0.2880434783, 0.7119565217]"
AGUA INYECTABLE 3ML C/100AMPP,"[[4, 3], [3, 1]]","[[0.5714285714285714, 0.42857142857142855], [0.75, 0.25]]","[0.6363636364, 0.3636363636]"
AGUA INYECTABLE 3ML C/100AMPP SI TLJ,"[[159, 8], [8, 3]]","[[0.9520958083832335, 0.04790419161676647], [0.7272727272727273, 0.2727272727272727]]","[0.9382022472, 0.0617977528]"
AGUA INYECTABLE 5ML C/100AMP,"[[22, 42], [42, 79]]","[[0.34375, 0.65625], [0.34710743801652894, 0.6528925619834711]]","[0.3459459459, 0.6540540541]"
AGUA INYECTABLE 5ML C/100AMPP,"[[176, 4], [4, 3]]","[[0.9777777777777777, 0.022222222222222223], [0.5714285714285714, 0.42857142857142855]]","[0.9625668449, 0.0374331551]"
AGUA P/IRRIG C/2000ML 1FCO PLAS SI,"[[3, 12], [12, 57]]","[[0.2, 0.8], [0.17391304347826086, 0.8260869565217391]]","[0.1785714286, 0.8214285714]"
AGUA P/IRRIG C/3000ML 1FCO PLAS SI,"[[1, 5], [5, 31]]","[[0.16666666666666666, 0.8333333333333334], [0.1388888888888889, 0.8611111111111112]]","[0.1428571429, 0.8571428571]"
AGUA P/IRRIGA DUAL ESTERIL C/1000ML PLAS,"[[181, 3], [3, 0]]","[[0.9836956521739131, 0.016304347826086956], [1.0, 0.0]]","[0.9839572193, 0.0160427807]"
AGUA P/IRRIGA DUAL ESTERIL C/500ML PLAS,"[[175, 6], [6, 0]]","[[0.9668508287292817, 0.03314917127071823], [1.0, 0.0]]","[0.9679144385, 0.0320855615]"
AGUA P/IRRIGA ESTERIL C/1000ML 1FCO PLAS,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
AGUA P/IRRIGA ESTERIL C/500ML 1FCO PLAS,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
AGUA P/IRRIGACION ESTERIL C/3L,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
AGUJA GRIPPER 20GX19MM,"[[2, 11], [11, 94]]","[[0.15384615384615385, 0.8461538461538461], [0.10476190476190476, 0.8952380952380953]]","[0.1101694915, 0.8898305085]"
AGUJA GRIPPER 20GX25MM,"[[0, 4], [4, 48]]","[[0.0, 1.0], [0.07692307692307693, 0.9230769230769231]]","[0.0714285714, 0.9285714286]"
AGUJA PORT-A-SITE 20GX19MM,"[[85, 19], [19, 62]]","[[0.8173076923076923, 0.18269230769230768], [0.2345679012345679, 0.7654320987654321]]","[0.5621621622, 0.4378378378]"
AGUJA PORT-A-SITE 20GX25MM,"[[30, 26], [26, 101]]","[[0.5357142857142857, 0.4642857142857143], [0.2047244094488189, 0.7952755905511811]]","[0.306010929, 0.693989071]"
AGUJA PORT-A-SITE 22GX19MM,"[[41, 28], [28, 87]]","[[0.5942028985507246, 0.4057971014492754], [0.24347826086956523, 0.7565217391304347]]","[0.375, 0.625]"
AGUJA PORT-A-SITE 22GX25MM,"[[15, 37], [37, 97]]","[[0.28846153846153844, 0.7115384615384616], [0.27611940298507465, 0.7238805970149254]]","[0.2795698925, 0.7204301075]"
ALEGORIA 0.05G/100ML C/18ML 140DOS SUNA,"[[1, 3], [3, 14]]","[[0.25, 0.75], [0.17647058823529413, 0.8235294117647058]]","[0.1904761905, 0.8095238095]"
ALNEX 1G/2ML C/2ML 3AMP SI,"[[172, 4], [4, 7]]","[[0.9772727272727273, 0.022727272727272728], [0.36363636363636365, 0.6363636363636364]]","[0.9411764706, 0.0588235294]"
ALNEX 2.5G/5ML C/50AMP SI,"[[178, 2], [2, 5]]","[[0.9888888888888889, 0.011111111111111112], [0.2857142857142857, 0.7142857142857143]]","[0.9625668449, 0.0374331551]"
AMFOTERICINA B 50MG C/1FAMP SI,"[[0, 1], [1, 3]]","[[0.0, 1.0], [0.25, 0.75]]","[0.2, 0.8]"
AMK 100 MG INY 1 AMP 2 ML TLJ,"[[43, 12], [12, 0]]","[[0.7818181818181819, 0.21818181818181817], [1.0, 0.0]]","[0.8208955224, 0.1791044776]"
AMK 100MG/2ML C/1AMP SI,"[[132, 16], [16, 23]]","[[0.8918918918918919, 0.10810810810810811], [0.41025641025641024, 0.5897435897435898]]","[0.7914438503, 0.2085561497]"
AMK 500 MG INY 1 AMP 2 ML TLJ,"[[92, 4], [4, 1]]","[[0.9583333333333334, 0.041666666666666664], [0.8, 0.2]]","[0.9504950495, 0.0495049505]"
AMK 500MG/2ML C/1AMP SI,"[[100, 12], [12, 62]]","[[0.8928571428571429, 0.10714285714285714], [0.16216216216216217, 0.8378378378378378]]","[0.6021505376, 0.3978494624]"
AMOFILIN 250MG/10ML C/10ML 50AMP SI,"[[71, 25], [25, 50]]","[[0.7395833333333334, 0.2604166666666667], [0.3333333333333333, 0.6666666666666666]]","[0.5614035088, 0.4385964912]"
AMOFILIN 250MG/10ML C/10ML 5AMP SI,"[[88, 24], [24, 43]]","[[0.7857142857142857, 0.21428571428571427], [0.3582089552238806, 0.6417910447761194]]","[0.625698324, 0.374301676]"
AMOFILIN 250MG/10ML C/50AMP SI NVO,"[[104, 9], [9, 0]]","[[0.9203539823008849, 0.07964601769911504], [1.0, 0.0]]","[0.9262295082, 0.0737704918]"
AMOXICLAV 500/125MG C/15TAB,"[[1, 3], [3, 74]]","[[0.25, 0.75], [0.03896103896103896, 0.961038961038961]]","[0.049382716, 0.950617284]"
AMOXICLAV BID 875/125MG C/14TAB,"[[1, 7], [7, 114]]","[[0.125, 0.875], [0.05785123966942149, 0.9421487603305785]]","[0.0620155039, 0.9379844961]"
AMOXICLAV PED 125/31.25MG/5ML 60ML SUOR,"[[0, 1], [1, 10]]","[[0.0, 1.0], [0.09090909090909091, 0.9090909090909091]]","[0.0833333333, 0.9166666667]"
ANGIOPOHL 1MG/ML C/50ML 1FAMP SI NVO,"[[75, 26], [26, 49]]","[[0.7425742574257426, 0.25742574257425743], [0.3466666666666667, 0.6533333333333333]]","[0.5738636364, 0.4261363636]"
ANTADONA 0.5MG/5ML C/1AMP SI,"[[6, 28], [28, 123]]","[[0.17647058823529413, 0.8235294117647058], [0.18543046357615894, 0.8145695364238411]]","[0.1837837838, 0.8162162162]"
ANTINFEX C/5L 1FCO,"[[90, 36], [36, 16]]","[[0.7142857142857143, 0.2857142857142857], [0.6923076923076923, 0.3076923076923077]]","[0.7078651685, 0.2921348315]"
ANTIVON 4MG/2ML C/2ML 1AMP SI,"[[47, 40], [40, 59]]","[[0.5402298850574713, 0.45977011494252873], [0.40404040404040403, 0.5959595959595959]]","[0.4677419355, 0.5322580645]"
ANTIVON 8MG/4ML C/1AMP SI NVO,"[[5, 13], [13, 91]]","[[0.2777777777777778, 0.7222222222222222], [0.125, 0.875]]","[0.1475409836, 0.8524590164]"
ANTIVON 8MG/4ML C/3AMP SI AVC2,"[[12, 22], [22, 32]]","[[0.35294117647058826, 0.6470588235294118], [0.4074074074074074, 0.5925925925925926]]","[0.3863636364, 0.6136363636]"
ANTIVON 8MG/4ML C/4ML 1AMP SI,"[[2, 5], [5, 31]]","[[0.2857142857142857, 0.7142857142857143], [0.1388888888888889, 0.8611111111111112]]","[0.1627906977, 0.8372093023]"
ANTIVON 8MG/4ML C/4ML 3AMP SI,"[[0, 1], [1, 3]]","[[0.0, 1.0], [0.25, 0.75]]","[0.2, 0.8]"
ANTIVON 8MG/4ML C/4ML 3AMP SI NVO,"[[11, 24], [24, 51]]","[[0.3142857142857143, 0.6857142857142857], [0.32, 0.68]]","[0.3181818182, 0.6818181818]"
ARTERINA 20UI/ML C/1ML 1FAMP SI,"[[97, 33], [33, 23]]","[[0.7461538461538462, 0.25384615384615383], [0.5892857142857143, 0.4107142857142857]]","[0.6989247312, 0.3010752688]"
ARZOMEBA 500/500MG C/1FAMP PLVO SI NVO,"[[1, 1], [1, 33]]","[[0.5, 0.5], [0.029411764705882353, 0.9705882352941176]]","[0.0555555556, 0.9444444444]"
ARZOMEBA 500/500MG C/1FAMP SI,"[[5, 10], [10, 37]]","[[0.3333333333333333, 0.6666666666666666], [0.2127659574468085, 0.7872340425531915]]","[0.2419354839, 0.7580645161]"
ARZOMEBA 500/500MG C/1FAMP SI KIT,"[[3, 8], [8, 44]]","[[0.2727272727272727, 0.7272727272727273], [0.15384615384615385, 0.8461538461538461]]","[0.1746031746, 0.8253968254]"
ATROPISA 1MG/ML C/1ML 50AMP SI,"[[27, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
BATA DESECHABLE NO REFORZADA ESTERIL,"[[0, 1], [1, 25]]","[[0.0, 1.0], [0.038461538461538464, 0.9615384615384616]]","[0.037037037, 0.962962963]"
BATA DESECHABLE REFORZADA ESTERIL EXGDE,"[[0, 3], [3, 34]]","[[0.0, 1.0], [0.08108108108108109, 0.918918918918919]]","[0.075, 0.925]"
BENSITRAK 2MG/ML C/10ML 1AMP SI,"[[4, 12], [12, 126]]","[[0.25, 0.75], [0.08695652173913043, 0.9130434782608695]]","[0.1038961039, 0.8961038961]"
BENSITRAK 2MG/ML C/2.5ML 1AMP SI,"[[4, 17], [17, 59]]","[[0.19047619047619047, 0.8095238095238095], [0.2236842105263158, 0.7763157894736842]]","[0.2164948454, 0.7835051546]"
BENSITRAK 2MG/ML C/5ML 1AMP SI,"[[8, 12], [12, 82]]","[[0.4, 0.6], [0.1276595744680851, 0.8723404255319149]]","[0.1754385965, 0.8245614035]"
BENSITRAK 2MG/ML C/5ML 1AMP SI NVO,"[[8, 9], [9, 16]]","[[0.47058823529411764, 0.5294117647058824], [0.36, 0.64]]","[0.4047619048, 0.5952380952]"
BEPLENOVAX C/1000ML 1FCO SI,"[[174, 5], [5, 3]]","[[0.9720670391061452, 0.027932960893854747], [0.625, 0.375]]","[0.9572192513, 0.0427807487]"
BEPLENOVAX C/500ML 1FCO SI,"[[169, 6], [6, 6]]","[[0.9657142857142857, 0.03428571428571429], [0.5, 0.5]]","[0.935828877, 0.064171123]"
BICARNAT 7.5% C/10ML 100AMP SI,"[[76, 32], [32, 46]]","[[0.7037037037037037, 0.2962962962962963], [0.41025641025641024, 0.5897435897435898]]","[0.5806451613, 0.4193548387]"
BICARNAT 7.5% C/10ML 100AMP SI NVO,"[[146, 1], [1, 0]]","[[0.9931972789115646, 0.006802721088435374], [1.0, 0.0]]","[0.9932432432, 0.0067567568]"
BICARNAT 7.5% C/50ML 1FAMP SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
BILEVITE 8.20G/13.46G/100ML C/1FCO SI,"[[0, 1], [1, 14]]","[[0.0, 1.0], [0.06666666666666667, 0.9333333333333333]]","[0.0625, 0.9375]"
BIPODIAL 1:34 C/795G BOLSA POLVO,"[[26, 45], [45, 51]]","[[0.36619718309859156, 0.6338028169014085], [0.46875, 0.53125]]","[0.4251497006, 0.5748502994]"
BIPODIAL 1:35:83 C/851G SI,"[[33, 53], [53, 45]]","[[0.38372093023255816, 0.6162790697674418], [0.5408163265306123, 0.45918367346938777]]","[0.4673913043, 0.5326086957]"
BOLENTAX 20MG/0.2ML C/2JGA SISC,"[[21, 34], [34, 65]]","[[0.38181818181818183, 0.6181818181818182], [0.3434343434343434, 0.6565656565656566]]","[0.3571428571, 0.6428571429]"
BOLENTAX 40MG/0.4ML C/2JGA SISC,"[[57, 32], [32, 40]]","[[0.6404494382022472, 0.3595505617977528], [0.4444444444444444, 0.5555555555555556]]","[0.5527950311, 0.4472049689]"
BOLENTAX 60MG/0.6ML C/2JGA SISC,"[[37, 36], [36, 52]]","[[0.5068493150684932, 0.4931506849315068], [0.4090909090909091, 0.5909090909090909]]","[0.4534161491, 0.5465838509]"
BOLENTAX 80MG/0.8ML C/2JGA SISC,"[[2, 8], [8, 59]]","[[0.2, 0.8], [0.11940298507462686, 0.8805970149253731]]","[0.1298701299, 0.8701298701]"
BROMUREX 4MG/2ML C/2ML 50AMP,"[[8, 15], [15, 94]]","[[0.34782608695652173, 0.6521739130434783], [0.13761467889908258, 0.8623853211009175]]","[0.1742424242, 0.8257575758]"
BROSPINA 0.3MG/ML C/6AMP NVO,"[[17, 38], [38, 94]]","[[0.3090909090909091, 0.6909090909090909], [0.2878787878787879, 0.7121212121212122]]","[0.2941176471, 0.7058823529]"
BROSPINA 0.3MG/ML C/6AMP SI PI,"[[1, 2], [2, 33]]","[[0.3333333333333333, 0.6666666666666666], [0.05714285714285714, 0.9428571428571428]]","[0.0789473684, 0.9210526316]"
BUCOMICINA 100MG C/20CAP,"[[2, 20], [20, 117]]","[[0.09090909090909091, 0.9090909090909091], [0.145985401459854, 0.8540145985401459]]","[0.1383647799, 0.8616352201]"
BUFIGEN 10MG/1ML C/10ML 1FAMP SI,"[[11, 35], [35, 101]]","[[0.2391304347826087, 0.7608695652173914], [0.25735294117647056, 0.7426470588235294]]","[0.2527472527, 0.7472527473]"
BUFIGEN 10MG/1ML C/1ML 5AMP SI,"[[6, 4], [4, 8]]","[[0.6, 0.4], [0.3333333333333333, 0.6666666666666666]]","[0.4545454545, 0.5454545455]"
BUFIGEN 10MG/ML C/1ML 5AMP SI NVO,"[[11, 26], [26, 96]]","[[0.2972972972972973, 0.7027027027027027], [0.21311475409836064, 0.7868852459016393]]","[0.2327044025, 0.7672955975]"
BUVACAIN/EPINEF 150/0.15MG 30ML FAMP SI,"[[108, 25], [25, 29]]","[[0.8120300751879699, 0.18796992481203006], [0.46296296296296297, 0.5370370370370371]]","[0.7112299465, 0.2887700535]"
BUVACAINA 150MG/30ML C/30ML 1FAMP SI PI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
BUVACAINA 5MG/ML C/10ML 1AMP SI,"[[170, 6], [6, 5]]","[[0.9659090909090909, 0.03409090909090909], [0.5454545454545454, 0.45454545454545453]]","[0.9411764706, 0.0588235294]"
BUVACAINA 7.5MG/ML C/30ML 1FAMP SI,"[[179, 4], [4, 0]]","[[0.9781420765027322, 0.02185792349726776], [1.0, 0.0]]","[0.9786096257, 0.0213903743]"
BUVACAINA PESADA 15MG/165MG C/2ML 5AMP,"[[6, 13], [13, 99]]","[[0.3157894736842105, 0.6842105263157895], [0.11607142857142858, 0.8839285714285714]]","[0.1450381679, 0.8549618321]"
BUVACAINA PESADA 5MG/1ML C/3ML 5AMP SI,"[[181, 3], [3, 0]]","[[0.9836956521739131, 0.016304347826086956], [1.0, 0.0]]","[0.9839572193, 0.0160427807]"
CAMPO QUIRURGICO DESECHABLE ESTERIL C/4,"[[0, 7], [7, 27]]","[[0.0, 1.0], [0.20588235294117646, 0.7941176470588235]]","[0.1707317073, 0.8292682927]"
CAMPO QX DESECHABLE EST C/ADHESIVO C/4,"[[0, 6], [6, 36]]","[[0.0, 1.0], [0.14285714285714285, 0.8571428571428571]]","[0.125, 0.875]"
CAPIN BH 10MG C/10TAB,"[[0, 1], [1, 3]]","[[0.0, 1.0], [0.25, 0.75]]","[0.2, 0.8]"
CAPIN BH 20MG/ML C/1ML 3AMP SI,"[[2, 1], [1, 2]]","[[0.6666666666666666, 0.3333333333333333], [0.3333333333333333, 0.6666666666666666]]","[0.5, 0.5]"
CAPIN BH 20MG/ML C/1ML 3AMP SI NVO,"[[171, 5], [5, 6]]","[[0.9715909090909091, 0.028409090909090908], [0.45454545454545453, 0.5454545454545454]]","[0.9411764706, 0.0588235294]"
CATETER PERIFERICO DE SEGURIDAD 22G,"[[1, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
CEFALOTINA 1G C/1FAMP D/5ML SI STD,"[[9, 4], [4, 26]]","[[0.6923076923076923, 0.3076923076923077], [0.13333333333333333, 0.8666666666666667]]","[0.3023255814, 0.6976744186]"
CEFALOTINA 1G D/5ML C/1FAMP SI,"[[17, 16], [16, 38]]","[[0.5151515151515151, 0.48484848484848486], [0.2962962962962963, 0.7037037037037037]]","[0.3793103448, 0.6206896552]"
CEFAXONA 1G D/10ML C/1FAMP SIIV,"[[7, 12], [12, 124]]","[[0.3684210526315789, 0.631578947368421], [0.08823529411764706, 0.9117647058823529]]","[0.1225806452, 0.8774193548]"
CEFAXONA 1G D/3.5ML C/1FAMP SIIM,"[[1, 4], [4, 37]]","[[0.2, 0.8], [0.0975609756097561, 0.9024390243902439]]","[0.1086956522, 0.8913043478]"
CEFAXONA 500MG D/2ML C/1FAMP SIIM,"[[0, 1], [1, 41]]","[[0.0, 1.0], [0.023809523809523808, 0.9761904761904762]]","[0.023255814, 0.976744186]"
CEFAXONA 500MG D/5ML C/1FAMP SIIV,"[[1, 6], [6, 96]]","[[0.14285714285714285, 0.8571428571428571], [0.058823529411764705, 0.9411764705882353]]","[0.0642201835, 0.9357798165]"
CEFOTAXIMA 1G C/1FAMP D/4ML SIIV STD,"[[22, 9], [9, 11]]","[[0.7096774193548387, 0.2903225806451613], [0.45, 0.55]]","[0.6078431373, 0.3921568627]"
CEFOTAXIMA 1G D/4ML C/1FAMP SIIV,"[[96, 5], [5, 17]]","[[0.9504950495049505, 0.04950495049504951], [0.22727272727272727, 0.7727272727272727]]","[0.8211382114, 0.1788617886]"
CEFTAZIDIMA 1G D/3ML FAMP SI IV/IM GENEP,"[[6, 5], [5, 2]]","[[0.5454545454545454, 0.45454545454545453], [0.7142857142857143, 0.2857142857142857]]","[0.6111111111, 0.3888888889]"
CEFTRIAXONA 1G D/10ML C/1FAMP SIIV GE,"[[165, 8], [8, 6]]","[[0.953757225433526, 0.046242774566473986], [0.5714285714285714, 0.42857142857142855]]","[0.9251336898, 0.0748663102]"
CENOZOIC 4MG/5ML C/1FAMP SI,"[[1, 1], [1, 17]]","[[0.5, 0.5], [0.05555555555555555, 0.9444444444444444]]","[0.1, 0.9]"
CHEMO CLAVE FILTRO P/FCO O BSA CH-14,"[[0, 3], [3, 9]]","[[0.0, 1.0], [0.25, 0.75]]","[0.2, 0.8]"
CIPROBAC 200MG/100ML C/1FCO MINIOVAL SI,"[[1, 16], [16, 136]]","[[0.058823529411764705, 0.9411764705882353], [0.10526315789473684, 0.8947368421052632]]","[0.100591716, 0.899408284]"
CIPROBAC 400MG/200ML C/200ML SI,"[[162, 12], [12, 0]]","[[0.9310344827586207, 0.06896551724137931], [1.0, 0.0]]","[0.935483871, 0.064516129]"
CIPROFLOXACINO 200MG/100ML C/100ML SI,"[[155, 8], [8, 16]]","[[0.950920245398773, 0.049079754601226995], [0.3333333333333333, 0.6666666666666666]]","[0.871657754, 0.128342246]"
CIRCUITO ANEST ADULTO CORRUGADO 1.52M,"[[0, 3], [3, 1]]","[[0.0, 1.0], [0.75, 0.25]]","[0.4285714286, 0.5714285714]"
CIRTRENT 150MG/3ML C/3ML 6AMP SI,"[[146, 16], [16, 8]]","[[0.9012345679012346, 0.09876543209876543], [0.6666666666666666, 0.3333333333333333]]","[0.8709677419, 0.1290322581]"
CLAVE C/BAYONETA P/FCO O BSA C/VAL CHECK,"[[8, 27], [27, 122]]","[[0.22857142857142856, 0.7714285714285715], [0.18120805369127516, 0.8187919463087249]]","[0.1902173913, 0.8097826087]"
CLAVE C/BAYONETA P/VIAL C/VALVULA,"[[3, 18], [18, 145]]","[[0.14285714285714285, 0.8571428571428571], [0.11042944785276074, 0.8895705521472392]]","[0.1141304348, 0.8858695652]"
CLAVE CONECTOR NEUTRON,"[[3, 7], [7, 71]]","[[0.3, 0.7], [0.08974358974358974, 0.9102564102564102]]","[0.1136363636, 0.8863636364]"
CLONIXINATO LISINA 100MG/2ML C/5AMP SI,"[[70, 27], [27, 62]]","[[0.7216494845360825, 0.27835051546391754], [0.30337078651685395, 0.6966292134831461]]","[0.5215053763, 0.4784946237]"
CLORHEXI-CLEAN 0.12% C/30ML,"[[11, 20], [20, 132]]","[[0.3548387096774194, 0.6451612903225806], [0.13157894736842105, 0.868421052631579]]","[0.1693989071, 0.8306010929]"
CLORHEXI-CLEAN 0.12% C/30ML SPRAY,"[[0, 1], [1, 10]]","[[0.0, 1.0], [0.09090909090909091, 0.9090909090909091]]","[0.0833333333, 0.9166666667]"
CLORHEXI-CLEAN 0.12% C/60ML,"[[54, 42], [42, 40]]","[[0.5625, 0.4375], [0.5121951219512195, 0.4878048780487805]]","[0.5393258427, 0.4606741573]"
CLORHEXI-DERM 2% C/40ML,"[[0, 12], [12, 98]]","[[0.0, 1.0], [0.10909090909090909, 0.8909090909090909]]","[0.0983606557, 0.9016393443]"
CLORHEXI-GUM 0.12% C/250ML VASO DOSIF,"[[5, 24], [24, 127]]","[[0.1724137931034483, 0.8275862068965517], [0.15894039735099338, 0.8410596026490066]]","[0.1611111111, 0.8388888889]"
CLORHEXI-GUM 0.12% C/35ML SPRAY,"[[0, 4], [4, 30]]","[[0.0, 1.0], [0.11764705882352941, 0.8823529411764706]]","[0.1052631579, 0.8947368421]"
