Material,Tabla_Contingencia (conteo de casos),Tabla_Transiciones,Claudio (Prob Est.)
CLORHEXI-LAST 2% C/950ML,"[[8, 32], [32, 110]]","[[0.2, 0.8], [0.22535211267605634, 0.7746478873239436]]","[0.2197802198, 0.7802197802]"
CLORHEXI-RUB 0.5 % C/500ML,"[[0, 8], [8, 110]]","[[0.0, 1.0], [0.06779661016949153, 0.9322033898305084]]","[0.0634920635, 0.9365079365]"
CLORHEXI-RUB 0.5% C/60ML,"[[1, 4], [4, 89]]","[[0.2, 0.8], [0.043010752688172046, 0.956989247311828]]","[0.0510204082, 0.9489795918]"
CLORHEXI-RUB 0.5% DESECHABLE C/750ML,"[[0, 3], [3, 30]]","[[0.0, 1.0], [0.09090909090909091, 0.9090909090909091]]","[0.0833333333, 0.9166666667]"
CLORHEXI-WIPES 2% C/10TOALLA,"[[17, 40], [40, 87]]","[[0.2982456140350877, 0.7017543859649122], [0.31496062992125984, 0.6850393700787402]]","[0.3097826087, 0.6902173913]"
COMBESTERAL C/2AMP Y 1JGA,"[[0, 16], [16, 145]]","[[0.0, 1.0], [0.09937888198757763, 0.9006211180124224]]","[0.0903954802, 0.9096045198]"
COMBESTERAL C/6AMP Y 3JGA,"[[3, 17], [17, 120]]","[[0.15, 0.85], [0.12408759124087591, 0.8759124087591241]]","[0.127388535, 0.872611465]"
COMBINACION PI C/1000ML FLX SI,"[[149, 18], [18, 2]]","[[0.8922155688622755, 0.10778443113772455], [0.9, 0.1]]","[0.8930481283, 0.1069518717]"
COMBINACION PI C/500ML 1FCO FLX,"[[79, 22], [22, 12]]","[[0.7821782178217822, 0.21782178217821782], [0.6470588235294118, 0.35294117647058826]]","[0.7481481481, 0.2518518519]"
COMBINACION RUBIN CALCAGNO 500ML FLX SI,"[[11, 18], [18, 78]]","[[0.3793103448275862, 0.6206896551724138], [0.1875, 0.8125]]","[0.232, 0.768]"
COMPRESA 15X15CM BLISTER C/5,"[[0, 3], [3, 49]]","[[0.0, 1.0], [0.057692307692307696, 0.9423076923076923]]","[0.0545454545, 0.9454545455]"
COMPRESA VIEN 45X70CM T20X24 N/EST C/6,"[[38, 38], [38, 72]]","[[0.5, 0.5], [0.34545454545454546, 0.6545454545454545]]","[0.4086021505, 0.5913978495]"
COMPRESA VIEN PREL 45X70CM T20X24 E C/1,"[[0, 10], [10, 159]]","[[0.0, 1.0], [0.05917159763313609, 0.9408284023668639]]","[0.0558659218, 0.9441340782]"
COMPRESA VIEN PREL 45X70CM T20X24 E C/5,"[[115, 32], [32, 7]]","[[0.782312925170068, 0.21768707482993196], [0.8205128205128205, 0.1794871794871795]]","[0.7903225806, 0.2096774194]"
COMPRESA VIEN PREL 45X70CM T28X24 E C/5,"[[2, 20], [20, 132]]","[[0.09090909090909091, 0.9090909090909091], [0.13157894736842105, 0.868421052631579]]","[0.1264367816, 0.8735632184]"
COMPRESA VIENTR PRELA 45X45 T20X24C5 EST,"[[12, 47], [47, 79]]","[[0.2033898305084746, 0.7966101694915254], [0.373015873015873, 0.626984126984127]]","[0.3189189189, 0.6810810811]"
COMPRESA VIENTRE 45X70CM T28X24 EST C/2,"[[15, 37], [37, 93]]","[[0.28846153846153844, 0.7115384615384616], [0.2846153846153846, 0.7153846153846154]]","[0.2857142857, 0.7142857143]"
COMPRESA VIENTRE 45X70CM T28X24 EST C/5,"[[119, 30], [30, 6]]","[[0.7986577181208053, 0.20134228187919462], [0.8333333333333334, 0.16666666666666666]]","[0.8054054054, 0.1945945946]"
CONECTOR DP PISA,"[[47, 32], [32, 73]]","[[0.5949367088607594, 0.4050632911392405], [0.3047619047619048, 0.6952380952380952]]","[0.4293478261, 0.5706521739]"
CONECTOR TEGO P/HEMODIALISIS S/AGUJA,"[[3, 34], [34, 113]]","[[0.08108108108108109, 0.918918918918919], [0.23129251700680273, 0.7687074829931972]]","[0.2010869565, 0.7989130435]"
CROMIFUSIN 4McG/ML C/10ML 5FAMP SI,"[[1, 21], [21, 81]]","[[0.045454545454545456, 0.9545454545454546], [0.20588235294117646, 0.7941176470588235]]","[0.1774193548, 0.8225806452]"
CUSTODIOL 1000ML C/1BOLSA,"[[6, 25], [25, 131]]","[[0.1935483870967742, 0.8064516129032258], [0.16025641025641027, 0.8397435897435898]]","[0.1657754011, 0.8342245989]"
DARDAREN 1MG C/30TAB,"[[0, 6], [6, 72]]","[[0.0, 1.0], [0.07692307692307693, 0.9230769230769231]]","[0.0714285714, 0.9285714286]"
DECOREX 4MG C/10TAB,"[[0, 1], [1, 16]]","[[0.0, 1.0], [0.058823529411764705, 0.9411764705882353]]","[0.0555555556, 0.9444444444]"
DECOREX 6MG C/10TAB,"[[0, 2], [2, 70]]","[[0.0, 1.0], [0.027777777777777776, 0.9722222222222222]]","[0.027027027, 0.972972973]"
DECOREX 8MG/2ML C/2ML 1AMP SI,"[[169, 5], [5, 8]]","[[0.9712643678160919, 0.028735632183908046], [0.38461538461538464, 0.6153846153846154]]","[0.9304812834, 0.0695187166]"
DICLOFENACO 75MG/3ML C/2AMP SI GENEPISA,"[[152, 13], [13, 9]]","[[0.9212121212121213, 0.07878787878787878], [0.5909090909090909, 0.4090909090909091]]","[0.8823529412, 0.1176470588]"
DICLOPISA 75MG/3ML C/3ML 2AMP SI,"[[3, 11], [11, 69]]","[[0.21428571428571427, 0.7857142857142857], [0.1375, 0.8625]]","[0.1489361702, 0.8510638298]"
DIGOXINA 500McG/2ML C/6AMP SI,"[[112, 12], [12, 4]]","[[0.9032258064516129, 0.0967741935483871], [0.75, 0.25]]","[0.8857142857, 0.1142857143]"
DINITRATO ISOSORBIDA 1MG/ML C/100ML SI,"[[0, 2], [2, 2]]","[[0.0, 1.0], [0.5, 0.5]]","[0.3333333333, 0.6666666667]"
DOBUJECT 250MG/5ML C/5ML 5AMP SI,"[[69, 15], [15, 32]]","[[0.8214285714285714, 0.17857142857142858], [0.3191489361702128, 0.6808510638297872]]","[0.641221374, 0.358778626]"
DOBUTAMINA 250MG/20ML C/1FAMP SI,"[[93, 29], [29, 29]]","[[0.7622950819672131, 0.23770491803278687], [0.5, 0.5]]","[0.6777777778, 0.3222222222]"
EFE-CARN 1G/5ML C/5ML 5AMP SI VP,"[[28, 47], [47, 62]]","[[0.37333333333333335, 0.6266666666666667], [0.43119266055045874, 0.5688073394495413]]","[0.4076086957, 0.5923913043]"
ELECTROLIT COCO C/1150ML 1FCO SOOR,"[[2, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
ELECTROLIT COCO C/625ML 1FCO PLAS SOOR,"[[37, 37], [37, 75]]","[[0.5, 0.5], [0.33035714285714285, 0.6696428571428571]]","[0.3978494624, 0.6021505376]"
ELECTROLIT FRESA C/1150ML 1FCO SOOR,"[[2, 2], [2, 5]]","[[0.5, 0.5], [0.2857142857142857, 0.7142857142857143]]","[0.3636363636, 0.6363636364]"
ELECTROLIT FRESA C/625ML 1FCO PLAS SOOR,"[[42, 41], [41, 62]]","[[0.5060240963855421, 0.4939759036144578], [0.39805825242718446, 0.6019417475728155]]","[0.4462365591, 0.5537634409]"
ELECTROLIT FRESA/KIWI C/625ML 1FCO SOOR,"[[24, 32], [32, 97]]","[[0.42857142857142855, 0.5714285714285714], [0.24806201550387597, 0.751937984496124]]","[0.3027027027, 0.6972972973]"
ELECTROLIT LIMA/LIMON C/625ML 1FCO SOOR,"[[27, 34], [34, 89]]","[[0.4426229508196721, 0.5573770491803278], [0.2764227642276423, 0.7235772357723578]]","[0.3315217391, 0.6684782609]"
ELECTROLIT MANZANA C/1150ML 1FCO SOOR,"[[2, 1], [1, 5]]","[[0.6666666666666666, 0.3333333333333333], [0.16666666666666666, 0.8333333333333334]]","[0.3333333333, 0.6666666667]"
ELECTROLIT MANZANA C/625ML FCO PLAS SOOR,"[[40, 40], [40, 67]]","[[0.5, 0.5], [0.37383177570093457, 0.6261682242990654]]","[0.4278074866, 0.5721925134]"
ELECTROLIT MORA AZUL C/625ML 1FCO SOOR,"[[7, 6], [6, 55]]","[[0.5384615384615384, 0.46153846153846156], [0.09836065573770492, 0.9016393442622951]]","[0.1756756757, 0.8243243243]"
ELECTROLIT NARAN-MANDARI C/625ML SOOR,"[[19, 15], [15, 34]]","[[0.5588235294117647, 0.4411764705882353], [0.30612244897959184, 0.6938775510204082]]","[0.4096385542, 0.5903614458]"
ELECTROLIT PED FRESA 500ML FCO PLAS SOOR,"[[4, 16], [16, 57]]","[[0.2, 0.8], [0.2191780821917808, 0.7808219178082192]]","[0.2150537634, 0.7849462366]"
ELECTROLIT PED FRESA C/500ML NVO ENVASE,"[[2, 8], [8, 63]]","[[0.2, 0.8], [0.11267605633802817, 0.8873239436619719]]","[0.1234567901, 0.8765432099]"
ELECTROLIT PED MANZANA 500ML NVO ENVASE,"[[2, 10], [10, 69]]","[[0.16666666666666666, 0.8333333333333334], [0.12658227848101267, 0.8734177215189873]]","[0.1318681319, 0.8681318681]"
ELECTROLIT PED MANZANA C/500ML 1FCO SOOR,"[[5, 18], [18, 37]]","[[0.21739130434782608, 0.782608695652174], [0.32727272727272727, 0.6727272727272727]]","[0.2948717949, 0.7051282051]"
ELECTROLIT PED UVA 300ML SOOR NVO ENV,"[[0, 5], [5, 16]]","[[0.0, 1.0], [0.23809523809523808, 0.7619047619047619]]","[0.1923076923, 0.8076923077]"
ELECTROLIT PED UVA C/500ML FCO PLAS SOOR,"[[3, 17], [17, 46]]","[[0.15, 0.85], [0.2698412698412698, 0.7301587301587301]]","[0.2409638554, 0.7590361446]"
ELECTROLIT PED UVA C/500ML NVO ENVASE,"[[0, 10], [10, 71]]","[[0.0, 1.0], [0.12345679012345678, 0.8765432098765432]]","[0.1098901099, 0.8901098901]"
ELECTROLIT PIÃ‘A C/625ML 1FCO PLAS SOOR,"[[4, 17], [17, 41]]","[[0.19047619047619047, 0.8095238095238095], [0.29310344827586204, 0.7068965517241379]]","[0.2658227848, 0.7341772152]"
ELECTROLIT UVA C/625ML 1FCO PLAS SOOR,"[[17, 39], [39, 91]]","[[0.30357142857142855, 0.6964285714285714], [0.3, 0.7]]","[0.3010752688, 0.6989247312]"
ENDATAL 20MG/10ML C/5AMP SI PISA,"[[4, 14], [14, 87]]","[[0.2222222222222222, 0.7777777777777778], [0.13861386138613863, 0.8613861386138614]]","[0.1512605042, 0.8487394958]"
ENDOZIME AW PLUS CON APA 4000 ML,"[[59, 18], [18, 15]]","[[0.7662337662337663, 0.23376623376623376], [0.5454545454545454, 0.45454545454545453]]","[0.7, 0.3]"
ENDOZIME AW PLUS CON APA BG LAV GAL C/4L,"[[39, 29], [29, 27]]","[[0.5735294117647058, 0.4264705882352941], [0.5178571428571429, 0.48214285714285715]]","[0.5483870968, 0.4516129032]"
ENDOZIME AW PLUS GALON 4000ML,"[[56, 4], [4, 5]]","[[0.9333333333333333, 0.06666666666666667], [0.4444444444444444, 0.5555555555555556]]","[0.8695652174, 0.1304347826]"
ENEBAG BOLSA P/ENEMAS,"[[167, 6], [6, 8]]","[[0.9653179190751445, 0.03468208092485549], [0.42857142857142855, 0.5714285714285714]]","[0.9251336898, 0.0748663102]"
ENTEROBAG B BOLSA 1000ML P/BOMBA INF,"[[38, 45], [45, 58]]","[[0.4578313253012048, 0.5421686746987951], [0.4368932038834951, 0.5631067961165048]]","[0.4462365591, 0.5537634409]"
ENTEROBAG B BOLSA 1500ML P/BOMBA INF,"[[66, 46], [46, 28]]","[[0.5892857142857143, 0.4107142857142857], [0.6216216216216216, 0.3783783783783784]]","[0.6021505376, 0.3978494624]"
ENTEROBAG B BOLSA 500ML P/BOMBA D/INF,"[[123, 20], [20, 24]]","[[0.8601398601398601, 0.13986013986013987], [0.45454545454545453, 0.5454545454545454]]","[0.7647058824, 0.2352941176]"
ENTEROBAG BOMEDI 1000ML B,"[[4, 13], [13, 48]]","[[0.23529411764705882, 0.7647058823529411], [0.21311475409836064, 0.7868852459016393]]","[0.2179487179, 0.7820512821]"
ENTEROBAG BOMEDI 500ML B,"[[0, 2], [2, 32]]","[[0.0, 1.0], [0.058823529411764705, 0.9411764705882353]]","[0.0555555556, 0.9444444444]"
EPICLODINA 0.15MG/ML C/1ML 5AMP SI,"[[31, 31], [31, 91]]","[[0.5, 0.5], [0.2540983606557377, 0.7459016393442623]]","[0.3369565217, 0.6630434783]"
EQUIPO DP ADTO 2 COJINETES,"[[39, 49], [49, 47]]","[[0.4431818181818182, 0.5568181818181818], [0.5104166666666666, 0.4895833333333333]]","[0.4782608696, 0.5217391304]"
EQUIPO DP COLA COCHINO ADULTO,"[[48, 39], [39, 59]]","[[0.5517241379310345, 0.4482758620689655], [0.3979591836734694, 0.6020408163265306]]","[0.4702702703, 0.5297297297]"
EQUIPO DP COLA COCHINO PEDIATRICO,"[[0, 1], [1, 36]]","[[0.0, 1.0], [0.02702702702702703, 0.972972972972973]]","[0.0263157895, 0.9736842105]"
EQUIPO DP INFANTIL 2 COJINETES PISA,"[[0, 3], [3, 47]]","[[0.0, 1.0], [0.06, 0.94]]","[0.0566037736, 0.9433962264]"
EQUIPO FLEBOTEK C/MICROGOTERO P/BOMBA,"[[1, 6], [6, 131]]","[[0.14285714285714285, 0.8571428571428571], [0.043795620437956206, 0.9562043795620438]]","[0.0486111111, 0.9513888889]"
EQUIPO INFUSOMAT SPACE ESTANDAR NVO,"[[1, 2], [2, 13]]","[[0.3333333333333333, 0.6666666666666666], [0.13333333333333333, 0.8666666666666667]]","[0.1666666667, 0.8333333333]"
ERGOMETRINA 0.2MG/ML C/1ML 50AMP SI,"[[18, 41], [41, 86]]","[[0.3050847457627119, 0.6949152542372882], [0.3228346456692913, 0.6771653543307087]]","[0.3172043011, 0.6827956989]"
ESP GASA 20X10CM 24C RT20X12 N/E C/50,"[[1, 12], [12, 140]]","[[0.07692307692307693, 0.9230769230769231], [0.07894736842105263, 0.9210526315789473]]","[0.0787878788, 0.9212121212]"
ESPON/GASA 10X10CM 12CR T20X12 EST C/10,"[[116, 29], [29, 11]]","[[0.8, 0.2], [0.725, 0.275]]","[0.7837837838, 0.2162162162]"
ESPONJA GASA 10X10CM 12C R T28X24 E C/5,"[[30, 46], [46, 63]]","[[0.39473684210526316, 0.6052631578947368], [0.42201834862385323, 0.5779816513761468]]","[0.4108108108, 0.5891891892]"
ESPONJA GASA 10X10CM 12C RT28X24 E C/10,"[[51, 48], [48, 37]]","[[0.5151515151515151, 0.48484848484848486], [0.5647058823529412, 0.43529411764705883]]","[0.5380434783, 0.4619565217]"
ESPONJA GASA 10X10CM 12C T28X24 E C/10,"[[134, 25], [25, 3]]","[[0.8427672955974843, 0.15723270440251572], [0.8928571428571429, 0.10714285714285714]]","[0.8502673797, 0.1497326203]"
ESPONJA GASA 10X10CM 12C T28X24 E C/5,"[[70, 37], [37, 41]]","[[0.6542056074766355, 0.34579439252336447], [0.47435897435897434, 0.5256410256410257]]","[0.5783783784, 0.4216216216]"
ESPONJA GASA 10X10CM 32C T28X24 EST C/1,"[[29, 39], [39, 73]]","[[0.4264705882352941, 0.5735294117647058], [0.3482142857142857, 0.6517857142857143]]","[0.3777777778, 0.6222222222]"
ESPONJA GASA 10X10CM R T20X12 N/E C/200,"[[45, 43], [43, 55]]","[[0.5113636363636364, 0.48863636363636365], [0.4387755102040816, 0.5612244897959183]]","[0.4731182796, 0.5268817204]"
ESPONJA GASA 10X10CM T20X12 EST C/5,"[[171, 7], [7, 1]]","[[0.9606741573033708, 0.03932584269662921], [0.875, 0.125]]","[0.9569892473, 0.0430107527]"
ESPONJA GASA 10X10CM T28X24 N/E C/100,"[[1, 5], [5, 58]]","[[0.16666666666666666, 0.8333333333333334], [0.07936507936507936, 0.9206349206349206]]","[0.0869565217, 0.9130434783]"
ESPONJA GASA 7.5X5CM 12C T20X12 EST C/5,"[[132, 23], [23, 9]]","[[0.8516129032258064, 0.14838709677419354], [0.71875, 0.28125]]","[0.8288770053, 0.1711229947]"
ESPONJA GASA 7.5X5CM 12CR T20X12 EST C/5,"[[1, 7], [7, 88]]","[[0.125, 0.875], [0.07368421052631578, 0.9263157894736842]]","[0.0776699029, 0.9223300971]"
ESPONJA GASA 7.5X5CM T20X12 N/E C/200,"[[42, 44], [44, 56]]","[[0.4883720930232558, 0.5116279069767442], [0.44, 0.56]]","[0.4623655914, 0.5376344086]"
EXETIN-A 2000UI D/1ML C/6FAMP SI,"[[44, 20], [20, 102]]","[[0.6875, 0.3125], [0.16393442622950818, 0.8360655737704918]]","[0.3440860215, 0.6559139785]"
EXETIN-A 4000UI D/1ML C/6FAMP SI,"[[47, 27], [27, 80]]","[[0.6351351351351351, 0.36486486486486486], [0.2523364485981308, 0.7476635514018691]]","[0.408839779, 0.591160221]"
EXSEPT 10% SPRAY SOL ANTISEP 200ML,"[[54, 45], [45, 40]]","[[0.5454545454545454, 0.45454545454545453], [0.5294117647058824, 0.47058823529411764]]","[0.5380434783, 0.4619565217]"
EXSEPT 100% C/250ML,"[[23, 30], [30, 31]]","[[0.4339622641509434, 0.5660377358490566], [0.4918032786885246, 0.5081967213114754]]","[0.4649122807, 0.5350877193]"
EXSEPT 100% C/5000ML,"[[11, 20], [20, 45]]","[[0.3548387096774194, 0.6451612903225806], [0.3076923076923077, 0.6923076923076923]]","[0.3229166667, 0.6770833333]"
EXSEPT 100% C/500ML,"[[99, 7], [7, 8]]","[[0.9339622641509434, 0.0660377358490566], [0.4666666666666667, 0.5333333333333333]]","[0.8760330579, 0.1239669421]"
EXSEPT 50% SOL ANTISEP 500ML,"[[43, 43], [43, 55]]","[[0.5, 0.5], [0.4387755102040816, 0.5612244897959183]]","[0.4673913043, 0.5326086957]"
EXSEPT 50% SPRAY SOL ANTISEP 200ML,"[[92, 40], [40, 14]]","[[0.696969696969697, 0.30303030303030304], [0.7407407407407407, 0.25925925925925924]]","[0.7096774194, 0.2903225806]"
EXT PERFU-LINE 150CM,"[[81, 41], [41, 11]]","[[0.6639344262295082, 0.3360655737704918], [0.7884615384615384, 0.21153846153846154]]","[0.7011494253, 0.2988505747]"
EXTENSION 150CM PERFU LINE MICRO,"[[2, 13], [13, 124]]","[[0.13333333333333333, 0.8666666666666667], [0.0948905109489051, 0.9051094890510949]]","[0.0986842105, 0.9013157895]"
EXTENSION 15CM PERFU LINE MICRO,"[[0, 3], [3, 99]]","[[0.0, 1.0], [0.029411764705882353, 0.9705882352941176]]","[0.0285714286, 0.9714285714]"
EXTENSION 75CM PERFU-LINE,"[[8, 25], [25, 107]]","[[0.24242424242424243, 0.7575757575757576], [0.1893939393939394, 0.8106060606060606]]","[0.2, 0.8]"
EXTENSION 90CM PERFU LINE MICRO,"[[3, 23], [23, 120]]","[[0.11538461538461539, 0.8846153846153846], [0.16083916083916083, 0.8391608391608392]]","[0.1538461538, 0.8461538462]"
FACTS 650ML CON ATOMIZADOR,"[[1, 6], [6, 23]]","[[0.14285714285714285, 0.8571428571428571], [0.20689655172413793, 0.7931034482758621]]","[0.1944444444, 0.8055555556]"
FALOT 1G C/1FAMP PLVO P/SI NVO,"[[34, 15], [15, 50]]","[[0.6938775510204082, 0.30612244897959184], [0.23076923076923078, 0.7692307692307693]]","[0.4298245614, 0.5701754386]"
FALOT 1G D/5ML C/1FAMP POLVO SI,"[[55, 3], [3, 18]]","[[0.9482758620689655, 0.05172413793103448], [0.14285714285714285, 0.8571428571428571]]","[0.7341772152, 0.2658227848]"
FENATEN 250MG/5ML C/5ML 1AMP SI PI,"[[178, 2], [2, 5]]","[[0.9888888888888889, 0.011111111111111112], [0.2857142857142857, 0.7142857142857143]]","[0.9625668449, 0.0374331551]"
FENODID 0.5MG/10ML C/6AMP SI PI,"[[1, 4], [4, 22]]","[[0.2, 0.8], [0.15384615384615385, 0.8461538461538461]]","[0.1612903226, 0.8387096774]"
FERROIN 100MG/2ML C/3AMP SI,"[[113, 29], [29, 15]]","[[0.795774647887324, 0.20422535211267606], [0.6590909090909091, 0.3409090909090909]]","[0.7634408602, 0.2365591398]"
FILTRO BAJO FLUJO DIAPES UP BLS517SD NVO,"[[0, 1], [1, 5]]","[[0.0, 1.0], [0.16666666666666666, 0.8333333333333334]]","[0.1428571429, 0.8571428571]"
FISTULA AV BIOSAFE HD 16G C/2,"[[0, 5], [5, 31]]","[[0.0, 1.0], [0.1388888888888889, 0.8611111111111112]]","[0.1219512195, 0.8780487805]"
FLEBOTEK 0-100 BURETA 100ML EQ VENOCL,"[[183, 2], [2, 0]]","[[0.9891891891891892, 0.010810810810810811], [1.0, 0.0]]","[0.9893048128, 0.0106951872]"
FLEBOTEK 0-100 CON CLAVE,"[[3, 5], [5, 91]]","[[0.375, 0.625], [0.052083333333333336, 0.9479166666666666]]","[0.0769230769, 0.9230769231]"
FLEBOTEK 0-100 NB,"[[28, 45], [45, 61]]","[[0.3835616438356164, 0.6164383561643836], [0.42452830188679247, 0.5754716981132075]]","[0.4078212291, 0.5921787709]"
FLEBOTEK 0-150 BURETA 150ML EQ VENOCL,"[[164, 8], [8, 7]]","[[0.9534883720930233, 0.046511627906976744], [0.5333333333333333, 0.4666666666666667]]","[0.9197860963, 0.0802139037]"
FLEBOTEK 0-150 CON CLAVE PARA BOMBA,"[[3, 22], [22, 124]]","[[0.12, 0.88], [0.1506849315068493, 0.8493150684931506]]","[0.1461988304, 0.8538011696]"
FLEBOTEK 0-150 PARA BOMBA,"[[28, 41], [41, 73]]","[[0.4057971014492754, 0.5942028985507246], [0.35964912280701755, 0.6403508771929824]]","[0.3770491803, 0.6229508197]"
FLEBOTEK 0-150 PARA BOMBA C/MICROGOTERO,"[[3, 5], [5, 81]]","[[0.375, 0.625], [0.05813953488372093, 0.9418604651162791]]","[0.085106383, 0.914893617]"
FLEBOTEK BOMEDI LIBRE DE AGUJA,"[[1, 7], [7, 69]]","[[0.125, 0.875], [0.09210526315789473, 0.9078947368421053]]","[0.0952380952, 0.9047619048]"
FLEBOTEK BOMEDI SANGRE,"[[1, 3], [3, 69]]","[[0.25, 0.75], [0.041666666666666664, 0.9583333333333334]]","[0.0526315789, 0.9473684211]"
