Material,Tabla_Contingencia (conteo de casos),Tabla_Transiciones,Claudio (Prob Est.)
FLEBOTEK CON AGUJA EQ VENOCLISIS,"[[175, 5], [5, 2]]","[[0.9722222222222222, 0.027777777777777776], [0.7142857142857143, 0.2857142857142857]]","[0.9625668449, 0.0374331551]"
FLEBOTEK CON CLAVE PARA BOMBA,"[[54, 46], [46, 38]]","[[0.54, 0.46], [0.5476190476190477, 0.4523809523809524]]","[0.5434782609, 0.4565217391]"
FLEBOTEK ENTERAL PARA BOMBA,"[[1, 9], [9, 93]]","[[0.1, 0.9], [0.08823529411764706, 0.9117647058823529]]","[0.0892857143, 0.9107142857]"
FLEBOTEK FLEXIBLE P/MEDIR PVC,"[[1, 1], [1, 38]]","[[0.5, 0.5], [0.02564102564102564, 0.9743589743589743]]","[0.0487804878, 0.9512195122]"
FLEBOTEK LIBRE DE PVC,"[[3, 11], [11, 26]]","[[0.21428571428571427, 0.7857142857142857], [0.2972972972972973, 0.7027027027027027]]","[0.2745098039, 0.7254901961]"
FLEBOTEK MICROGOTERO EQ VENOCLISIS,"[[180, 3], [3, 1]]","[[0.9836065573770492, 0.01639344262295082], [0.75, 0.25]]","[0.9786096257, 0.0213903743]"
FLEBOTEK NB,"[[71, 40], [40, 31]]","[[0.6396396396396397, 0.36036036036036034], [0.5633802816901409, 0.43661971830985913]]","[0.6098901099, 0.3901098901]"
FLEBOTEK OPACO PARA BOMBA,"[[75, 33], [33, 45]]","[[0.6944444444444444, 0.3055555555555556], [0.4230769230769231, 0.5769230769230769]]","[0.5806451613, 0.4193548387]"
FLEBOTEK OPACO PARA BOMBA AMBAR,"[[2, 6], [6, 28]]","[[0.25, 0.75], [0.17647058823529413, 0.8235294117647058]]","[0.1904761905, 0.8095238095]"
FLEBOTEK P/MEDIR PVC,"[[15, 37], [37, 96]]","[[0.28846153846153844, 0.7115384615384616], [0.2781954887218045, 0.7218045112781954]]","[0.2810810811, 0.7189189189]"
FLEBOTEK PARA BOMBA,"[[169, 5], [5, 7]]","[[0.9712643678160919, 0.028735632183908046], [0.4166666666666667, 0.5833333333333334]]","[0.935483871, 0.064516129]"
FLEBOTEK PARA BOMBA LIBRE DE PVC,"[[2, 4], [4, 62]]","[[0.3333333333333333, 0.6666666666666666], [0.06060606060606061, 0.9393939393939394]]","[0.0833333333, 0.9166666667]"
FLEBOTEK QUIRURGICO CON CLAVE,"[[114, 31], [31, 10]]","[[0.7862068965517242, 0.21379310344827587], [0.7560975609756098, 0.24390243902439024]]","[0.7795698925, 0.2204301075]"
FLEBOTEK QUIRURGICO EQ VENOCLISIS,"[[181, 3], [3, 0]]","[[0.9836956521739131, 0.016304347826086956], [1.0, 0.0]]","[0.9839572193, 0.0160427807]"
FLEBOTEK QUIRURGICO NB CON CLAVE,"[[21, 28], [28, 106]]","[[0.42857142857142855, 0.5714285714285714], [0.208955223880597, 0.7910447761194029]]","[0.2677595628, 0.7322404372]"
FLEBOTEK QUIRURGICO NB EQ VENOCLISIS,"[[171, 8], [8, 0]]","[[0.9553072625698324, 0.0446927374301676], [1.0, 0.0]]","[0.9572192513, 0.0427807487]"
FLEBOTEK QUIRURGICO NB P/ANESTESIA,"[[7, 31], [31, 118]]","[[0.18421052631578946, 0.8157894736842105], [0.2080536912751678, 0.7919463087248322]]","[0.2032085561, 0.7967914439]"
FLEBOTEK S/AGUJA,"[[183, 2], [2, 0]]","[[0.9891891891891892, 0.010810810810810811], [1.0, 0.0]]","[0.9893048128, 0.0106951872]"
FLOVAC BOLSA DESECH 2L C/1,"[[0, 7], [7, 142]]","[[0.0, 1.0], [0.04697986577181208, 0.9530201342281879]]","[0.0448717949, 0.9551282051]"
FLOVAC BOLSA DESECH 3L C/1,"[[0, 6], [6, 37]]","[[0.0, 1.0], [0.13953488372093023, 0.8604651162790697]]","[0.1224489796, 0.8775510204]"
FLOVES 100MG/100ML C/250ML 1FCO SO,"[[12, 25], [25, 104]]","[[0.32432432432432434, 0.6756756756756757], [0.1937984496124031, 0.8062015503875969]]","[0.2228915663, 0.7771084337]"
FLUCONAZOL 2MG/ML 50ML FCO VIDRIO SI ZI,"[[26, 36], [36, 86]]","[[0.41935483870967744, 0.5806451612903226], [0.29508196721311475, 0.7049180327868853]]","[0.3369565217, 0.6630434783]"
FLUCOXAN 100MG C/10CAP,"[[0, 1], [1, 30]]","[[0.0, 1.0], [0.03225806451612903, 0.967741935483871]]","[0.03125, 0.96875]"
FLUCOXAN 2MG/ML C/50ML FCO VIDRIO SI ZI,"[[0, 6], [6, 102]]","[[0.0, 1.0], [0.05555555555555555, 0.9444444444444444]]","[0.0526315789, 0.9473684211]"
FLUMAZENIL 0.5MG/5ML C/5ML 1AMP SI,"[[12, 26], [26, 100]]","[[0.3157894736842105, 0.6842105263157895], [0.20634920634920634, 0.7936507936507936]]","[0.2317073171, 0.7682926829]"
FLUONING 500MG/100ML C/100ML FLX SI,"[[49, 39], [39, 56]]","[[0.5568181818181818, 0.4431818181818182], [0.4105263157894737, 0.5894736842105263]]","[0.4808743169, 0.5191256831]"
FLUONING 750MG/150ML C/150ML FLX SI,"[[90, 41], [41, 15]]","[[0.6870229007633588, 0.31297709923664124], [0.7321428571428571, 0.26785714285714285]]","[0.7005347594, 0.2994652406]"
FOE SOLUCION RECIPIENTE PLAS C/4OZ,"[[0, 1], [1, 11]]","[[0.0, 1.0], [0.08333333333333333, 0.9166666666666666]]","[0.0769230769, 0.9230769231]"
FOTEXINA 1G D/4ML C/1FAMP SIIM,"[[0, 2], [2, 47]]","[[0.0, 1.0], [0.04081632653061224, 0.9591836734693877]]","[0.0392156863, 0.9607843137]"
FOTEXINA 1G D/4ML C/1FAMP SIIV,"[[28, 34], [34, 73]]","[[0.45161290322580644, 0.5483870967741935], [0.3177570093457944, 0.6822429906542056]]","[0.3668639053, 0.6331360947]"
FOTEXINA 500MG D/2ML C/1FAMP SIIM,"[[2, 2], [2, 41]]","[[0.5, 0.5], [0.046511627906976744, 0.9534883720930233]]","[0.085106383, 0.914893617]"
FOTEXINA 500MG D/2ML C/1FAMP SIIV,"[[6, 6], [6, 39]]","[[0.5, 0.5], [0.13333333333333333, 0.8666666666666667]]","[0.2105263158, 0.7894736842]"
FRISOLAC 1 70ML C/24 FRASCOS PLAS C43,"[[0, 1], [1, 21]]","[[0.0, 1.0], [0.045454545454545456, 0.9545454545454546]]","[0.0434782609, 0.9565217391]"
FRISOLAC GOLD 1 400G HOSP NVO,"[[6, 16], [16, 25]]","[[0.2727272727272727, 0.7272727272727273], [0.3902439024390244, 0.6097560975609756]]","[0.3492063492, 0.6507936508]"
FRISOLAC GOLD 1 90ML C/24FCO PLAS NVO,"[[0, 3], [3, 12]]","[[0.0, 1.0], [0.2, 0.8]]","[0.1666666667, 0.8333333333]"
FRISOLAC GOLD COMFORT AR400G CH43 VTAHSP,"[[0, 9], [9, 37]]","[[0.0, 1.0], [0.1956521739130435, 0.8043478260869565]]","[0.1636363636, 0.8363636364]"
FRISOLAC GOLDCOMFORT MULTIO400G VTAHP 43,"[[1, 10], [10, 34]]","[[0.09090909090909091, 0.9090909090909091], [0.22727272727272727, 0.7727272727272727]]","[0.2, 0.8]"
FUCEROX 750MG D/5ML C/1FAMP POLVO SI PI,"[[108, 30], [30, 17]]","[[0.782608695652174, 0.21739130434782608], [0.6382978723404256, 0.3617021276595745]]","[0.7459459459, 0.2540540541]"
GALACTUS 100UI/ML C/10ML 1FAMP SI,"[[0, 1], [1, 17]]","[[0.0, 1.0], [0.05555555555555555, 0.9444444444444444]]","[0.0526315789, 0.9473684211]"
GASA 10X10CM T20X12 BIS N/EST C/200,"[[122, 27], [27, 9]]","[[0.8187919463087249, 0.18120805369127516], [0.75, 0.25]]","[0.8054054054, 0.1945945946]"
GASA RAD 10X10CM 32C T28X24 EST C/5,"[[34, 48], [48, 55]]","[[0.4146341463414634, 0.5853658536585366], [0.46601941747572817, 0.5339805825242718]]","[0.4432432432, 0.5567567568]"
GELAFUNDIN 4 4G/100ML C/500ML FCO FLX SI,"[[181, 2], [2, 2]]","[[0.9890710382513661, 0.01092896174863388], [0.5, 0.5]]","[0.9786096257, 0.0213903743]"
GIRATEK C/EXTENSION 50CM,"[[172, 6], [6, 3]]","[[0.9662921348314607, 0.033707865168539325], [0.6666666666666666, 0.3333333333333333]]","[0.9518716578, 0.0481283422]"
GIRATEK C/EXTENSION 80CM,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
GIRATEK LLAVE DE 3VIAS,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
GLIRRON 100MG/5ML C/5ML 1AMP SI,"[[14, 28], [28, 116]]","[[0.3333333333333333, 0.6666666666666666], [0.19444444444444445, 0.8055555555555556]]","[0.2258064516, 0.7741935484]"
GLISURET P/IRRI 3L BOL SOL UROL,"[[124, 10], [10, 30]]","[[0.9253731343283582, 0.07462686567164178], [0.25, 0.75]]","[0.7701149425, 0.2298850575]"
GLUCONATO CAL 10% C/10ML 100AMP,"[[0, 4], [4, 55]]","[[0.0, 1.0], [0.06779661016949153, 0.9322033898305084]]","[0.0634920635, 0.9365079365]"
GLUCONATO CAL 10% C/10ML 100AMP SI NVO,"[[145, 7], [7, 4]]","[[0.9539473684210527, 0.046052631578947366], [0.6363636363636364, 0.36363636363636365]]","[0.9325153374, 0.0674846626]"
GRANISETRON 3MG/3ML C/1AMP SI,"[[4, 10], [10, 108]]","[[0.2857142857142857, 0.7142857142857143], [0.0847457627118644, 0.9152542372881356]]","[0.1060606061, 0.8939393939]"
GRATEN 10MG/10ML C/10ML 5AMP SI,"[[4, 15], [15, 145]]","[[0.21052631578947367, 0.7894736842105263], [0.09375, 0.90625]]","[0.1061452514, 0.8938547486]"
GRATEN 2.5MG/2.5ML C/2.5ML 5AMP SI,"[[5, 20], [20, 139]]","[[0.2, 0.8], [0.12578616352201258, 0.8742138364779874]]","[0.1358695652, 0.8641304348]"
GUANTES QX 6.5 LATEX EST UNISEAL SUR,"[[2, 8], [8, 80]]","[[0.2, 0.8], [0.09090909090909091, 0.9090909090909091]]","[0.1020408163, 0.8979591837]"
GUANTES QX 7.0 LATEX EST UNISEAL SUR,"[[1, 10], [10, 86]]","[[0.09090909090909091, 0.9090909090909091], [0.10416666666666667, 0.8958333333333334]]","[0.1028037383, 0.8971962617]"
GUANTES QX 7.5 LATEX EST UNISEAL SUR,"[[6, 21], [21, 78]]","[[0.2222222222222222, 0.7777777777777778], [0.21212121212121213, 0.7878787878787878]]","[0.2142857143, 0.7857142857]"
GUANTES QX 8.0 LATEX EST UNISEAL SUR,"[[1, 1], [1, 7]]","[[0.5, 0.5], [0.125, 0.875]]","[0.2, 0.8]"
HALOPERIDOL 50MG/1ML C/1AMP SI SSA IV,"[[1, 6], [6, 94]]","[[0.14285714285714285, 0.8571428571428571], [0.06, 0.94]]","[0.0654205607, 0.9345794393]"
HALOPERIDOL 50MG/ML C/1ML 1AMP SI,"[[1, 7], [7, 102]]","[[0.125, 0.875], [0.06422018348623854, 0.9357798165137615]]","[0.0683760684, 0.9316239316]"
HALOPERIDOL 5MG/ML C/1ML 6AMP SI,"[[33, 34], [34, 77]]","[[0.4925373134328358, 0.5074626865671642], [0.3063063063063063, 0.6936936936936937]]","[0.3764044944, 0.6235955056]"
HEMOLINE MOD F C/PROT TRAN,"[[0, 5], [5, 89]]","[[0.0, 1.0], [0.05319148936170213, 0.9468085106382979]]","[0.0505050505, 0.9494949495]"
HEMOLINE MOD UNIV C/PROT TRAN,"[[3, 16], [16, 148]]","[[0.15789473684210525, 0.8421052631578947], [0.0975609756097561, 0.9024390243902439]]","[0.1038251366, 0.8961748634]"
HEMOTEK 0-100,"[[8, 29], [29, 112]]","[[0.21621621621621623, 0.7837837837837838], [0.20567375886524822, 0.7943262411347518]]","[0.2078651685, 0.7921348315]"
HEMOTEK C/FILTRO S/AGUJA EQ VENOCLISIS,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
HEMOTEK LUERLOCK C/FILTRO S/AGUJA EQ VEN,"[[4, 8], [8, 76]]","[[0.3333333333333333, 0.6666666666666666], [0.09523809523809523, 0.9047619047619048]]","[0.125, 0.875]"
HEMOTEK PARA BOMBA,"[[19, 34], [34, 96]]","[[0.3584905660377358, 0.6415094339622641], [0.26153846153846155, 0.7384615384615385]]","[0.2896174863, 0.7103825137]"
HENEXAL 20MG/2ML C/2ML 5AMP SI,"[[182, 2], [2, 1]]","[[0.9891304347826086, 0.010869565217391304], [0.6666666666666666, 0.3333333333333333]]","[0.9839572193, 0.0160427807]"
HESTAR 10G/100ML C/500ML 1FCO FLX,"[[46, 44], [44, 51]]","[[0.5111111111111111, 0.4888888888888889], [0.4631578947368421, 0.5368421052631579]]","[0.4864864865, 0.5135135135]"
HESTAR 130 6% C/500ML 1FCO FLX C/EQUIPO,"[[0, 3], [3, 47]]","[[0.0, 1.0], [0.06, 0.94]]","[0.0566037736, 0.9433962264]"
HESTAR 6G/100ML C/500ML 1FCO FLX,"[[72, 35], [35, 41]]","[[0.6728971962616822, 0.32710280373831774], [0.4605263157894737, 0.5394736842105263]]","[0.5846994536, 0.4153005464]"
HIDROCORTISONA 100MG C/50FAMP C/DIL SI,"[[181, 3], [3, 0]]","[[0.9836956521739131, 0.016304347826086956], [1.0, 0.0]]","[0.9839572193, 0.0160427807]"
HIERRO DEXTRAN 100MG/2ML C/2ML 3AMP SI,"[[130, 21], [21, 15]]","[[0.8609271523178808, 0.1390728476821192], [0.5833333333333334, 0.4166666666666667]]","[0.807486631, 0.192513369]"
HOMEPUMP C 100ML 0.5ML/H,"[[2, 14], [14, 67]]","[[0.125, 0.875], [0.1728395061728395, 0.8271604938271605]]","[0.1649484536, 0.8350515464]"
HOMEPUMP C 100ML 2ML/H,"[[56, 23], [23, 12]]","[[0.7088607594936709, 0.2911392405063291], [0.6571428571428571, 0.34285714285714286]]","[0.6929824561, 0.3070175439]"
HOMEPUMP C 125ML 5ML/H,"[[101, 6], [6, 2]]","[[0.9439252336448598, 0.056074766355140186], [0.75, 0.25]]","[0.9304347826, 0.0695652174]"
HOMEPUMP C 270ML 2ML/H,"[[5, 5], [5, 27]]","[[0.5, 0.5], [0.15625, 0.84375]]","[0.2380952381, 0.7619047619]"
HOMEPUMP C 270ML 5ML/H,"[[17, 25], [25, 45]]","[[0.40476190476190477, 0.5952380952380952], [0.35714285714285715, 0.6428571428571429]]","[0.375, 0.625]"
HOMEPUMP C 60ML 2ML/H,"[[82, 13], [13, 6]]","[[0.8631578947368421, 0.1368421052631579], [0.6842105263157895, 0.3157894736842105]]","[0.8333333333, 0.1666666667]"
IKATIN 20MG/2ML C/2ML 1AMP SI,"[[136, 19], [19, 12]]","[[0.8774193548387097, 0.12258064516129032], [0.6129032258064516, 0.3870967741935484]]","[0.8333333333, 0.1666666667]"
IKATIN 80MG/2ML C/2ML 1AMP SI,"[[172, 4], [4, 7]]","[[0.9772727272727273, 0.022727272727272728], [0.36363636363636365, 0.6363636363636364]]","[0.9411764706, 0.0588235294]"
IMATION 1G D/10ML C/1FAMP SI,"[[21, 35], [35, 95]]","[[0.375, 0.625], [0.2692307692307692, 0.7307692307692307]]","[0.3010752688, 0.6989247312]"
IMATION 500MG D/5ML C/1FAMP SI,"[[0, 9], [9, 79]]","[[0.0, 1.0], [0.10227272727272728, 0.8977272727272727]]","[0.0927835052, 0.9072164948]"
IMIPE/CILAST 500/500MG C/1FAMP SI NVO,"[[8, 6], [6, 42]]","[[0.5714285714285714, 0.42857142857142855], [0.125, 0.875]]","[0.2258064516, 0.7741935484]"
IMIPENEM/CILASTATIN 500/500MG C/1FAMP SI,"[[7, 11], [11, 86]]","[[0.3888888888888889, 0.6111111111111112], [0.1134020618556701, 0.8865979381443299]]","[0.1565217391, 0.8434782609]"
INDAMID 300MG/2ML C/2ML 1AMP SI,"[[11, 20], [20, 83]]","[[0.3548387096774194, 0.6451612903225806], [0.1941747572815534, 0.8058252427184466]]","[0.2313432836, 0.7686567164]"
INFALET 1G/10ML C/10ML 6AMP SI,"[[30, 39], [39, 76]]","[[0.43478260869565216, 0.5652173913043478], [0.3391304347826087, 0.6608695652173913]]","[0.375, 0.625]"
INFATALIDINA 1MG/5ML C/5ML 1FAMP SI,"[[0, 21], [21, 134]]","[[0.0, 1.0], [0.13548387096774195, 0.864516129032258]]","[0.1193181818, 0.8806818182]"
INFUSOR 100ML 0.5ML/H HOMEPUMP C,"[[7, 15], [15, 39]]","[[0.3181818181818182, 0.6818181818181818], [0.2777777777777778, 0.7222222222222222]]","[0.2894736842, 0.7105263158]"
INFUSOR 100ML 2ML/H HOMEPUMP C,"[[51, 11], [11, 2]]","[[0.8225806451612904, 0.1774193548387097], [0.8461538461538461, 0.15384615384615385]]","[0.8266666667, 0.1733333333]"
INFUSOR 125ML 5ML/H HOMEPUMP C,"[[57, 4], [4, 12]]","[[0.9344262295081968, 0.06557377049180328], [0.25, 0.75]]","[0.7922077922, 0.2077922078]"
INFUSOR 270ML 10ML/H AMB DESE HOMEPUMP C,"[[1, 3], [3, 1]]","[[0.25, 0.75], [0.75, 0.25]]","[0.5, 0.5]"
INFUSOR 270ML 2ML/H AMB/DESEC HOMEPUMP C,"[[0, 5], [5, 33]]","[[0.0, 1.0], [0.13157894736842105, 0.868421052631579]]","[0.1162790698, 0.8837209302]"
INFUSOR 270ML 5ML/H AMB/DESEC HOMEPUMP C,"[[20, 13], [13, 11]]","[[0.6060606060606061, 0.3939393939393939], [0.5416666666666666, 0.4583333333333333]]","[0.5789473684, 0.4210526316]"
INFUSOR 60ML 2ML/H HOMEPUMP C,"[[84, 10], [10, 10]]","[[0.8936170212765957, 0.10638297872340426], [0.5, 0.5]]","[0.8245614035, 0.1754385965]"
INHEPAR 1000UI/ML C/10ML 1FAMP SI,"[[123, 18], [18, 28]]","[[0.8723404255319149, 0.1276595744680851], [0.391304347826087, 0.6086956521739131]]","[0.7540106952, 0.2459893048]"
INHEPAR 1000UI/ML C/1ML 20FAMP SI,"[[0, 1], [1, 21]]","[[0.0, 1.0], [0.045454545454545456, 0.9545454545454546]]","[0.0434782609, 0.9565217391]"
INHEPAR 5000UI/ML C/10ML 1FAMP SI,"[[102, 23], [23, 37]]","[[0.816, 0.184], [0.38333333333333336, 0.6166666666666667]]","[0.6756756757, 0.3243243243]"
INHEPAR 5000UI/ML C/5ML 1FAMP SI,"[[42, 36], [36, 73]]","[[0.5384615384615384, 0.46153846153846156], [0.3302752293577982, 0.6697247706422018]]","[0.4171122995, 0.5828877005]"
INNEFOL 50MG/4ML C/1FAMP SI,"[[33, 16], [16, 28]]","[[0.673469387755102, 0.32653061224489793], [0.36363636363636365, 0.6363636363636364]]","[0.5268817204, 0.4731182796]"
INNEFOL 50MG/4ML C/1FAMP SI NVO,"[[37, 23], [23, 30]]","[[0.6166666666666667, 0.38333333333333336], [0.4339622641509434, 0.5660377358490566]]","[0.5309734513, 0.4690265487]"
INOTROPISA 200MG/5ML C/5ML 5AMP SI,"[[161, 12], [12, 1]]","[[0.930635838150289, 0.06936416184971098], [0.9230769230769231, 0.07692307692307693]]","[0.9301075269, 0.0698924731]"
INSULEX N 100UI/ML C/10ML 1FCO SUI,"[[2, 16], [16, 142]]","[[0.1111111111111111, 0.8888888888888888], [0.10126582278481013, 0.8987341772151899]]","[0.1022727273, 0.8977272727]"
INSULEX R 100UI/ML C/10ML 1FCO SI,"[[50, 37], [37, 55]]","[[0.5747126436781609, 0.42528735632183906], [0.40217391304347827, 0.5978260869565217]]","[0.4860335196, 0.5139664804]"
IRRIGATEK 1 VIA P/BOLSA,"[[72, 16], [16, 29]]","[[0.8181818181818182, 0.18181818181818182], [0.35555555555555557, 0.6444444444444445]]","[0.6616541353, 0.3383458647]"
IRRIGATEK 2 VIA P/BOLSA,"[[167, 7], [7, 6]]","[[0.9597701149425287, 0.040229885057471264], [0.5384615384615384, 0.46153846153846156]]","[0.9304812834, 0.0695187166]"
ISAVIR 250MG C/5FAMP SI,"[[0, 9], [9, 62]]","[[0.0, 1.0], [0.1267605633802817, 0.8732394366197183]]","[0.1125, 0.8875]"
ISAVIR 400MG C/35TAB,"[[0, 3], [3, 7]]","[[0.0, 1.0], [0.3, 0.7]]","[0.2307692308, 0.7692307692]"
IZADIMA 1G D/3ML C/1FAMP SI IV/IM,"[[128, 19], [19, 21]]","[[0.8707482993197279, 0.1292517006802721], [0.475, 0.525]]","[0.7860962567, 0.2139037433]"
JERINGA 20ML PLAS P/PREFURSOR C/AGUJA,"[[5, 15], [15, 80]]","[[0.25, 0.75], [0.15789473684210525, 0.8421052631578947]]","[0.1739130435, 0.8260869565]"
JERINGA 50ML TRANS P/PERFUSOR FT,"[[15, 32], [32, 105]]","[[0.3191489361702128, 0.6808510638297872], [0.23357664233576642, 0.7664233576642335]]","[0.2554347826, 0.7445652174]"
KELEFUSIN 1.49G/5ML C/50ML 1FAMP SI,"[[27, 47], [47, 66]]","[[0.36486486486486486, 0.6351351351351351], [0.415929203539823, 0.584070796460177]]","[0.3957219251, 0.6042780749]"
KELEFUSIN 1.49G/5ML C/5ML 100AMP SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
KETOROLACO 30MG/ML C/3AMPP SI,"[[181, 3], [3, 0]]","[[0.9836956521739131, 0.016304347826086956], [1.0, 0.0]]","[0.9839572193, 0.0160427807]"
KIT C/D FISTULA HD 4 CAMPOS,"[[1, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
KIT POP WASH BOLSA C/1,"[[0, 2], [2, 14]]","[[0.0, 1.0], [0.125, 0.875]]","[0.1111111111, 0.8888888889]"
KIT QX PAQUETE QUIRURGICO BASICO,"[[0, 3], [3, 71]]","[[0.0, 1.0], [0.04054054054054054, 0.9594594594594594]]","[0.038961039, 0.961038961]"
KIT QX PAQUETE QUIRURGICO CESAREA,"[[2, 10], [10, 55]]","[[0.16666666666666666, 0.8333333333333334], [0.15384615384615385, 0.8461538461538461]]","[0.1558441558, 0.8441558442]"
KIT QX PAQUETE QUIRURGICO PARTO,"[[1, 6], [6, 47]]","[[0.14285714285714285, 0.8571428571428571], [0.11320754716981132, 0.8867924528301887]]","[0.1166666667, 0.8833333333]"
KIT QX PAQUETE QUIRURGICO UNIVERSAL,"[[5, 10], [10, 33]]","[[0.3333333333333333, 0.6666666666666666], [0.23255813953488372, 0.7674418604651163]]","[0.2586206897, 0.7413793103]"
