Material,Tabla_Contingencia (conteo de casos),Tabla_Transiciones,Claudio (Prob Est.)
KIT QX PAQUETE QUIRURURGICO CABEZA/CUELL,"[[0, 1], [1, 42]]","[[0.0, 1.0], [0.023255813953488372, 0.9767441860465116]]","[0.0227272727, 0.9772727273]"
KIT QX PAQUETE QX P/ORTOPEDIA,"[[1, 5], [5, 21]]","[[0.16666666666666666, 0.8333333333333334], [0.19230769230769232, 0.8076923076923077]]","[0.1875, 0.8125]"
KRUNAMINA 200McG/2ML C/5FAMP SI,"[[3, 17], [17, 101]]","[[0.15, 0.85], [0.1440677966101695, 0.8559322033898306]]","[0.1449275362, 0.8550724638]"
LEFEBRE 0.4MG/1ML C/1ML 10AMP SI,"[[17, 29], [29, 54]]","[[0.3695652173913043, 0.6304347826086957], [0.3493975903614458, 0.6506024096385542]]","[0.3565891473, 0.6434108527]"
LEVAMIN 80CR C/500ML 1FCO SI,"[[23, 25], [25, 46]]","[[0.4791666666666667, 0.5208333333333334], [0.352112676056338, 0.647887323943662]]","[0.4033613445, 0.5966386555]"
LEVAMIN NORMO 10% C/500ML 1FCO SI PI,"[[63, 7], [7, 3]]","[[0.9, 0.1], [0.7, 0.3]]","[0.875, 0.125]"
LEVAMIN NORMO C/500ML 1FCO SI PI,"[[41, 16], [16, 14]]","[[0.7192982456140351, 0.2807017543859649], [0.5333333333333333, 0.4666666666666667]]","[0.6551724138, 0.3448275862]"
LEVAMIN NORMO C/ELEC C/500ML 1FCO SI,"[[39, 10], [10, 26]]","[[0.7959183673469388, 0.20408163265306123], [0.2777777777777778, 0.7222222222222222]]","[0.5764705882, 0.4235294118]"
LEVAMIN PAD 10% C/500ML 1FCO SI,"[[15, 13], [13, 40]]","[[0.5357142857142857, 0.4642857142857143], [0.24528301886792453, 0.7547169811320755]]","[0.3456790123, 0.6543209877]"
LEVAMIN-GLE 3% C/1000ML 1FCO SI,"[[19, 21], [21, 64]]","[[0.475, 0.525], [0.24705882352941178, 0.7529411764705882]]","[0.32, 0.68]"
LEVAMIN-NEP 5.4% C/250ML 1FCO SI,"[[4, 1], [1, 19]]","[[0.8, 0.2], [0.05, 0.95]]","[0.2, 0.8]"
LIBONIDE 0.250MG/2ML C/5FAMP 5JGA SUNEB,"[[19, 23], [23, 111]]","[[0.4523809523809524, 0.5476190476190477], [0.17164179104477612, 0.8283582089552238]]","[0.2386363636, 0.7613636364]"
LIBONIDE 0.500MG/2ML C/5FAMP 5JGA SUNEB,"[[13, 33], [33, 97]]","[[0.2826086956521739, 0.717391304347826], [0.25384615384615383, 0.7461538461538462]]","[0.2613636364, 0.7386363636]"
LIDOCAINA 2% 1G C/50ML 5FAMP SI,"[[8, 21], [21, 63]]","[[0.27586206896551724, 0.7241379310344828], [0.25, 0.75]]","[0.2566371681, 0.7433628319]"
LINDEZA 120MG C/84CAP,"[[0, 1], [1, 0]]","[[0.0, 1.0], [1.0, 0.0]]","[1.0, 0.0]"
LINICETIL 50MG LIOF C/1FAMP SI,"[[0, 2], [2, 25]]","[[0.0, 1.0], [0.07407407407407407, 0.9259259259259259]]","[0.0689655172, 0.9310344828]"
LIPOFUNDIN MCT/LCT 10% C/500ML 1FCO SI,"[[4, 19], [19, 92]]","[[0.17391304347826086, 0.8260869565217391], [0.17117117117117117, 0.8288288288288288]]","[0.171641791, 0.828358209]"
LIPOFUNDIN MCT/LCT 20% C/500ML 1FCO SI,"[[24, 38], [38, 84]]","[[0.3870967741935484, 0.6129032258064516], [0.3114754098360656, 0.6885245901639344]]","[0.3369565217, 0.6630434783]"
LUFCUREN 50MG/5ML C/5ML 12FAMP SI,"[[10, 21], [21, 56]]","[[0.3225806451612903, 0.6774193548387096], [0.2727272727272727, 0.7272727272727273]]","[0.287037037, 0.712962963]"
MAGNEFUSIN 10% 10ML C/100AMPP,"[[2, 3], [3, 4]]","[[0.4, 0.6], [0.42857142857142855, 0.5714285714285714]]","[0.4166666667, 0.5833333333]"
MAGNEFUSIN 10% C/10ML 100AMPP SI TLJ,"[[186, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
MAGNEFUSIN 1G/10ML C/10ML 100AMP SI,"[[2, 2], [2, 7]]","[[0.5, 0.5], [0.2222222222222222, 0.7777777777777778]]","[0.3076923077, 0.6923076923]"
MALIPAFED 2.5MG/ML C/5ML 1FAMP SI,"[[1, 8], [8, 31]]","[[0.1111111111111111, 0.8888888888888888], [0.20512820512820512, 0.7948717948717948]]","[0.1875, 0.8125]"
MAMILA PARA BIBERON C/48,"[[0, 4], [4, 17]]","[[0.0, 1.0], [0.19047619047619047, 0.8095238095238095]]","[0.16, 0.84]"
MEPIMER 1MG C/30TAB,"[[1, 1], [1, 50]]","[[0.5, 0.5], [0.0196078431372549, 0.9803921568627451]]","[0.0377358491, 0.9622641509]"
MEPRIZINA 1G C/1FAMP SI TLJ,"[[172, 7], [7, 1]]","[[0.9608938547486033, 0.03910614525139665], [0.875, 0.125]]","[0.9572192513, 0.0427807487]"
MEPRIZINA 1G D/2ML C/1FAMP SI,"[[7, 4], [4, 4]]","[[0.6363636363636364, 0.36363636363636365], [0.5, 0.5]]","[0.5789473684, 0.4210526316]"
MEPRIZINA 250MG D/2ML C/1FAMP SI TLJ,"[[96, 32], [32, 24]]","[[0.75, 0.25], [0.5714285714285714, 0.42857142857142855]]","[0.6956521739, 0.3043478261]"
MEPRIZINA 500MG D/2ML C/1FAMP SI TLJ,"[[132, 20], [20, 15]]","[[0.868421052631579, 0.13157894736842105], [0.5714285714285714, 0.42857142857142855]]","[0.8128342246, 0.1871657754]"
MEROPENEM 1G C/1FAMP SI STD,"[[0, 2], [2, 55]]","[[0.0, 1.0], [0.03508771929824561, 0.9649122807017544]]","[0.0338983051, 0.9661016949]"
MEROPENEM 1G C/FAMP SI,"[[1, 2], [2, 4]]","[[0.3333333333333333, 0.6666666666666666], [0.3333333333333333, 0.6666666666666666]]","[0.3333333333, 0.6666666667]"
METFORMINA 850MG C/30TAB GENEPISA,"[[51, 45], [45, 42]]","[[0.53125, 0.46875], [0.5172413793103449, 0.4827586206896552]]","[0.5245901639, 0.4754098361]"
METILPREDNISOLONA 500MG 50FAMP C/DIL SI,"[[72, 42], [42, 29]]","[[0.631578947368421, 0.3684210526315789], [0.5915492957746479, 0.4084507042253521]]","[0.6162162162, 0.3837837838]"
METOCLOPRAMIDA 10MG/2ML C/6AMP SI,"[[74, 39], [39, 34]]","[[0.6548672566371682, 0.34513274336283184], [0.5342465753424658, 0.4657534246575342]]","[0.6075268817, 0.3924731183]"
MICROCLAVE CLEAR,"[[88, 45], [45, 9]]","[[0.6616541353383458, 0.3383458646616541], [0.8333333333333334, 0.16666666666666666]]","[0.7112299465, 0.2887700535]"
MICROCLAVE CLEAR C/EXT 13CM MICRO 2VIAS,"[[6, 9], [9, 41]]","[[0.4, 0.6], [0.18, 0.82]]","[0.2307692308, 0.7692307692]"
MICROCLAVE CLEAR C/EXT 15CM MICRO 1VIA J,"[[3, 14], [14, 125]]","[[0.17647058823529413, 0.8235294117647058], [0.10071942446043165, 0.8992805755395683]]","[0.108974359, 0.891025641]"
MICROCLAVE CLEAR C/EXT 18CM ANTIAC 1VIA,"[[0, 1], [1, 7]]","[[0.0, 1.0], [0.125, 0.875]]","[0.1111111111, 0.8888888889]"
MICROCLAVE CLEAR C/EXT 20CM 2VIAS,"[[8, 30], [30, 110]]","[[0.21052631578947367, 0.7894736842105263], [0.21428571428571427, 0.7857142857142857]]","[0.2134831461, 0.7865168539]"
MICROCLAVE CLEAR C/EXT 56CM 2 VIAS,"[[1, 5], [5, 98]]","[[0.16666666666666666, 0.8333333333333334], [0.04854368932038835, 0.9514563106796117]]","[0.0550458716, 0.9449541284]"
MICROCLAVE CLEAR C/EXT MICRO 15CM 1VIA,"[[26, 48], [48, 56]]","[[0.35135135135135137, 0.6486486486486487], [0.46153846153846156, 0.5384615384615384]]","[0.4157303371, 0.5842696629]"
MICROCLAVE CLEAR C/EXT MICRO 25CM 2VIA,"[[51, 40], [40, 53]]","[[0.5604395604395604, 0.43956043956043955], [0.43010752688172044, 0.5698924731182796]]","[0.4945652174, 0.5054347826]"
MICROCLAVE CLEAR C/EXT MICRO 30CM 3VIA,"[[55, 49], [49, 32]]","[[0.5288461538461539, 0.47115384615384615], [0.6049382716049383, 0.3950617283950617]]","[0.5621621622, 0.4378378378]"
MICROCLAVE CLEAR C/EXT18CM MIC ANT 3VIAS,"[[101, 33], [33, 19]]","[[0.753731343283582, 0.2462686567164179], [0.6346153846153846, 0.36538461538461536]]","[0.7204301075, 0.2795698925]"
MICROCLAVE CLEAR EXT C/VALVULA CHECK,"[[3, 4], [4, 11]]","[[0.42857142857142855, 0.5714285714285714], [0.26666666666666666, 0.7333333333333333]]","[0.3181818182, 0.6818181818]"
NAXIFELAR 250MG/5ML C/100ML 1FCO SUOR,"[[0, 2], [2, 30]]","[[0.0, 1.0], [0.0625, 0.9375]]","[0.0588235294, 0.9411764706]"
NEOMIXEN 250MG C/10TAB,"[[6, 21], [21, 28]]","[[0.2222222222222222, 0.7777777777777778], [0.42857142857142855, 0.5714285714285714]]","[0.3552631579, 0.6447368421]"
NIMODIPINO 10MG/50ML C/1FAMP SI,"[[0, 5], [5, 75]]","[[0.0, 1.0], [0.0625, 0.9375]]","[0.0588235294, 0.9411764706]"
NODESCRON 4MG D/1ML C/50FAMP SI,"[[91, 22], [22, 52]]","[[0.8053097345132744, 0.19469026548672566], [0.2972972972972973, 0.7027027027027027]]","[0.6042780749, 0.3957219251]"
NOVACAREL 400MG/4ML C/5AMP SI PI,"[[7, 13], [13, 131]]","[[0.35, 0.65], [0.09027777777777778, 0.9097222222222222]]","[0.1219512195, 0.8780487805]"
OCTREOTIDA 1MG/5ML C/1FAMP SI,"[[0, 4], [4, 97]]","[[0.0, 1.0], [0.039603960396039604, 0.9603960396039604]]","[0.0380952381, 0.9619047619]"
OMEPRAZOL 40MG D/10ML C/FAMP SI GENEPISA,"[[175, 5], [5, 2]]","[[0.9722222222222222, 0.027777777777777776], [0.7142857142857143, 0.2857142857142857]]","[0.9625668449, 0.0374331551]"
ONEMER 30MG/ML C/1ML 3AMP NVO,"[[126, 24], [24, 12]]","[[0.84, 0.16], [0.6666666666666666, 0.3333333333333333]]","[0.8064516129, 0.1935483871]"
ORTHOZIME 4 L BOT CUADRADA,"[[0, 2], [2, 21]]","[[0.0, 1.0], [0.08695652173913043, 0.9130434782608695]]","[0.08, 0.92]"
ORTHOZIME SOL GALON C/4L,"[[0, 6], [6, 37]]","[[0.0, 1.0], [0.13953488372093023, 0.8604651162790697]]","[0.1224489796, 0.8775510204]"
OSMOROL 20 20G/100ML C/250ML FLX SI,"[[183, 2], [2, 0]]","[[0.9891891891891892, 0.010810810810810811], [1.0, 0.0]]","[0.9893048128, 0.0106951872]"
OTROZOL 200MG/10ML C/2AMPP SI,"[[25, 34], [34, 93]]","[[0.423728813559322, 0.576271186440678], [0.2677165354330709, 0.7322834645669292]]","[0.3172043011, 0.6827956989]"
OTROZOL 500 5MG/ML C/100ML FLX SI,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
OXILEIR 5MG/ML C/10ML 1FCO SNEB,"[[3, 9], [9, 155]]","[[0.25, 0.75], [0.054878048780487805, 0.9451219512195121]]","[0.0681818182, 0.9318181818]"
OXITOPISA 5UI C/1ML 50AMP SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
PANAZECLOX 2.5MG/ML C/10ML 1FCO SOOR,"[[0, 3], [3, 77]]","[[0.0, 1.0], [0.0375, 0.9625]]","[0.0361445783, 0.9638554217]"
PENDIBEN COMP 1.2MU D/5ML C/FAMP SUI,"[[162, 7], [7, 11]]","[[0.9585798816568047, 0.04142011834319527], [0.3888888888888889, 0.6111111111111112]]","[0.9037433155, 0.0962566845]"
"PENDIBEN LA 1,200,000UI D/5ML C/FAMP SUI","[[139, 16], [16, 15]]","[[0.896774193548387, 0.1032258064516129], [0.5161290322580645, 0.4838709677419355]]","[0.8333333333, 0.1666666667]"
"PENISODINA 400,000UI D/2ML 1FAMP SUI TLJ","[[127, 20], [20, 20]]","[[0.8639455782312925, 0.1360544217687075], [0.5, 0.5]]","[0.7860962567, 0.2139037433]"
"PENISODINA 400,000UI D/2ML C/1FAMP SUI","[[30, 13], [13, 15]]","[[0.6976744186046512, 0.3023255813953488], [0.4642857142857143, 0.5357142857142857]]","[0.6056338028, 0.3943661972]"
"PENISODINA 800,000UI D/2ML 1FAMP SUI TLJ","[[176, 3], [3, 5]]","[[0.9832402234636871, 0.01675977653631285], [0.375, 0.625]]","[0.9572192513, 0.0427807487]"
"PENISODINA 800,000UI D/2ML C/1FAMP SUI","[[55, 9], [9, 3]]","[[0.859375, 0.140625], [0.75, 0.25]]","[0.8421052632, 0.1578947368]"
PERFULINE 150CM LIBRE DE PVC P/PERFUSOR,"[[7, 25], [25, 99]]","[[0.21875, 0.78125], [0.20161290322580644, 0.7983870967741935]]","[0.2051282051, 0.7948717949]"
PERFULINE 150CM OPACA P/PERFUSOR,"[[2, 17], [17, 147]]","[[0.10526315789473684, 0.8947368421052632], [0.10365853658536585, 0.8963414634146342]]","[0.1038251366, 0.8961748634]"
PINADRINA 1MG/ML C/1ML 100AMP SI,"[[32, 42], [42, 67]]","[[0.43243243243243246, 0.5675675675675675], [0.3853211009174312, 0.6146788990825688]]","[0.4043715847, 0.5956284153]"
PINADRINA 1MG/ML C/1ML 50AMP SI,"[[181, 3], [3, 0]]","[[0.9836956521739131, 0.016304347826086956], [1.0, 0.0]]","[0.9839572193, 0.0160427807]"
PIPTABAC 4G/0.5G C/1FAMP SI,"[[15, 35], [35, 97]]","[[0.3, 0.7], [0.26515151515151514, 0.7348484848484849]]","[0.2747252747, 0.7252747253]"
PISA BOLSA EVA 3000ML,"[[45, 22], [22, 46]]","[[0.6716417910447762, 0.3283582089552239], [0.3235294117647059, 0.6764705882352942]]","[0.4962962963, 0.5037037037]"
PISA SM BOLSA EVA 500ML,"[[50, 14], [14, 57]]","[[0.78125, 0.21875], [0.19718309859154928, 0.8028169014084507]]","[0.4740740741, 0.5259259259]"
PISACAINA 1% 10MG/1ML C/50ML 1FAMP SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
PISACAINA 2% 20MG/1ML C/50ML 1FAMP SI,"[[187, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
PISACAINA 2% C/10ML 10AMPP SI TLJ,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
PISACAINA 2% C/EPINEFRINA 50ML 1FAMP SI,"[[180, 2], [2, 3]]","[[0.989010989010989, 0.01098901098901099], [0.4, 0.6]]","[0.9732620321, 0.0267379679]"
PISACAINA SPRAY 10G/100ML 115ML 1FCO SI,"[[167, 4], [4, 12]]","[[0.9766081871345029, 0.023391812865497075], [0.25, 0.75]]","[0.9144385027, 0.0855614973]"
"PISACILINA 1'000,000UI D/2ML FAMP SI TLJ","[[69, 40], [40, 37]]","[[0.6330275229357798, 0.3669724770642202], [0.5194805194805194, 0.4805194805194805]]","[0.5860215054, 0.4139784946]"
"PISACILINA 5'000,000UI D/2ML C/1FAMP SI","[[126, 26], [26, 8]]","[[0.8289473684210527, 0.17105263157894737], [0.7647058823529411, 0.23529411764705882]]","[0.8172043011, 0.1827956989]"
PISALAK 6BILLONES UFC C/10ML 7FCO,"[[5, 18], [18, 39]]","[[0.21739130434782608, 0.782608695652174], [0.3157894736842105, 0.6842105263157895]]","[0.2875, 0.7125]"
PISALPRA 0.25MG C/30TAB,"[[0, 1], [1, 5]]","[[0.0, 1.0], [0.16666666666666666, 0.8333333333333334]]","[0.1428571429, 0.8571428571]"
PISALPRA 0.5MG C/30TAB,"[[0, 2], [2, 20]]","[[0.0, 1.0], [0.09090909090909091, 0.9090909090909091]]","[0.0833333333, 0.9166666667]"
PISAPEM 1G C/1FAMP C/DIL SI NVO,"[[0, 4], [4, 55]]","[[0.0, 1.0], [0.06779661016949153, 0.9322033898305084]]","[0.0634920635, 0.9365079365]"
PISAPEM 1G D/20ML C/1FAMP SI,"[[0, 1], [1, 2]]","[[0.0, 1.0], [0.3333333333333333, 0.6666666666666666]]","[0.25, 0.75]"
PISAPEM 500MG D/10ML C/1FAMP SI,"[[1, 8], [8, 118]]","[[0.1111111111111111, 0.8888888888888888], [0.06349206349206349, 0.9365079365079365]]","[0.0666666667, 0.9333333333]"
PISATEK BIOSAFE 2 VIAS,"[[0, 1], [1, 0]]","[[0.0, 1.0], [1.0, 0.0]]","[1.0, 0.0]"
PISATEK BIOSAFE 3 VIAS 2 BOLSAS,"[[0, 3], [3, 5]]","[[0.0, 1.0], [0.375, 0.625]]","[0.2727272727, 0.7272727273]"
PISATEK DP MODELO ATTACO,"[[53, 43], [43, 47]]","[[0.5520833333333334, 0.4479166666666667], [0.4777777777777778, 0.5222222222222223]]","[0.5161290323, 0.4838709677]"
PISATRINA 160/800MG C/3ML 6AMP SI,"[[3, 10], [10, 100]]","[[0.23076923076923078, 0.7692307692307693], [0.09090909090909091, 0.9090909090909091]]","[0.1056910569, 0.8943089431]"
PISDENO 6MG/2ML C/2ML 6FAMP SI,"[[115, 27], [27, 15]]","[[0.8098591549295775, 0.19014084507042253], [0.6428571428571429, 0.35714285714285715]]","[0.7717391304, 0.2282608696]"
PIXIRIV 160MG/100ML C/250ML 1FCO,"[[5, 19], [19, 142]]","[[0.20833333333333334, 0.7916666666666666], [0.11801242236024845, 0.8819875776397516]]","[0.1297297297, 0.8702702703]"
PORT-A-CATH 5.8FR B PERF INTR 6FR POLIUR,"[[0, 7], [7, 42]]","[[0.0, 1.0], [0.14285714285714285, 0.8571428571428571]]","[0.125, 0.875]"
PORT-A-CATH 8.4FR B PERF SILICON,"[[1, 9], [9, 141]]","[[0.1, 0.9], [0.06, 0.94]]","[0.0625, 0.9375]"
PORT-A-CATH 8.4FR SILICON INTR 9FR,"[[7, 16], [16, 33]]","[[0.30434782608695654, 0.6956521739130435], [0.32653061224489793, 0.673469387755102]]","[0.3194444444, 0.6805555556]"
PORT-A-CATH II 8.4FR SILICON INTR 9FR,"[[7, 21], [21, 135]]","[[0.25, 0.75], [0.1346153846153846, 0.8653846153846154]]","[0.152173913, 0.847826087]"
PORT-A-CATH VEN 8.4FR B PERF INTR 9FR,"[[13, 16], [16, 29]]","[[0.4482758620689655, 0.5517241379310345], [0.35555555555555557, 0.6444444444444445]]","[0.3918918919, 0.6081081081]"
PRAMOTIL 10MG/2ML C/6AMP SI,"[[173, 3], [3, 8]]","[[0.9829545454545454, 0.017045454545454544], [0.2727272727272727, 0.7272727272727273]]","[0.9411764706, 0.0588235294]"
PREMIXSLIP 4 L BOT CUADRADA,"[[9, 13], [13, 29]]","[[0.4090909090909091, 0.5909090909090909], [0.30952380952380953, 0.6904761904761905]]","[0.34375, 0.65625]"
PREMIXSLIP GALON 4000ML,"[[20, 14], [14, 5]]","[[0.5882352941176471, 0.4117647058823529], [0.7368421052631579, 0.2631578947368421]]","[0.641509434, 0.358490566]"
PREPZYME XF ESPUMA C/14OZ,"[[1, 15], [15, 87]]","[[0.0625, 0.9375], [0.14705882352941177, 0.8529411764705882]]","[0.1355932203, 0.8644067797]"
PRIDAM 4MG/4ML C/4ML 10AMP SIIV,"[[91, 21], [21, 28]]","[[0.8125, 0.1875], [0.42857142857142855, 0.5714285714285714]]","[0.6956521739, 0.3043478261]"
PROPORT 5.8FR B PERF INTR 6FR POLIUR,"[[2, 0], [0, 0]]","[[1.0, 0.0], [0, 0]]","[1.0, 0.0]"
PROPORT 7.8FR B PERF INTR 8.5FR POLIUR,"[[1, 2], [2, 62]]","[[0.3333333333333333, 0.6666666666666666], [0.03125, 0.96875]]","[0.0447761194, 0.9552238806]"
PROPORT 8.4FR INTR 9FR POLIUR,"[[0, 1], [1, 12]]","[[0.0, 1.0], [0.07692307692307693, 0.9230769230769231]]","[0.0714285714, 0.9285714286]"
PROTAMINA 71.5MG/5ML C/1AMP SI GE,"[[0, 9], [9, 75]]","[[0.0, 1.0], [0.10714285714285714, 0.8928571428571429]]","[0.0967741935, 0.9032258065]"
QUIRODREN 1/4IN 6MM,"[[13, 13], [13, 74]]","[[0.5, 0.5], [0.14942528735632185, 0.8505747126436781]]","[0.2300884956, 0.7699115044]"
QUIRODREN 1/8IN 3MM,"[[26, 41], [41, 77]]","[[0.3880597014925373, 0.6119402985074627], [0.3474576271186441, 0.652542372881356]]","[0.3621621622, 0.6378378378]"
RECOFOL 10MG/ML C/100ML 1FCO NVO,"[[0, 3], [3, 20]]","[[0.0, 1.0], [0.13043478260869565, 0.8695652173913043]]","[0.1153846154, 0.8846153846]"
RECOFOL 200MG/20ML C/5AMP EMINY NVO,"[[1, 3], [3, 12]]","[[0.25, 0.75], [0.2, 0.8]]","[0.2105263158, 0.7894736842]"
RECOFOL 20MG/ML C/50ML 1FCO NVO,"[[0, 1], [1, 1]]","[[0.0, 1.0], [0.5, 0.5]]","[0.3333333333, 0.6666666667]"
RECOFOL EDTA 10MG/ML C/20ML 5AMP EMINY,"[[0, 3], [3, 44]]","[[0.0, 1.0], [0.06382978723404255, 0.9361702127659575]]","[0.06, 0.94]"
RELACUM 15MG/3ML C/5AMP SI,"[[2, 13], [13, 84]]","[[0.13333333333333333, 0.8666666666666667], [0.13402061855670103, 0.865979381443299]]","[0.1339285714, 0.8660714286]"
RELACUM 50MG/10ML C/10ML 5AMP SI,"[[0, 3], [3, 82]]","[[0.0, 1.0], [0.03529411764705882, 0.9647058823529412]]","[0.0340909091, 0.9659090909]"
RELACUM 5MG/5ML C/5AMP SI NVO,"[[0, 2], [2, 49]]","[[0.0, 1.0], [0.0392156862745098, 0.9607843137254902]]","[0.0377358491, 0.9622641509]"
RELATRAC 25MG/2.5ML C/1AMP SI,"[[96, 33], [33, 24]]","[[0.7441860465116279, 0.2558139534883721], [0.5789473684210527, 0.42105263157894735]]","[0.6935483871, 0.3064516129]"
RELATRAC 50MG/5ML C/1AMP SI,"[[68, 24], [24, 19]]","[[0.7391304347826086, 0.2608695652173913], [0.5581395348837209, 0.4418604651162791]]","[0.6814814815, 0.3185185185]"
RELATRAC MLD 100MG/10ML C/10ML 1FAMP SI,"[[3, 17], [17, 42]]","[[0.15, 0.85], [0.288135593220339, 0.711864406779661]]","[0.253164557, 0.746835443]"
RELAZEPAM 10MG/2ML C/2ML 6AMP SI,"[[50, 38], [38, 60]]","[[0.5681818181818182, 0.4318181818181818], [0.3877551020408163, 0.6122448979591837]]","[0.4731182796, 0.5268817204]"
RHEOMACRODEX 10% GLUC C/500ML SI,"[[9, 19], [19, 31]]","[[0.32142857142857145, 0.6785714285714286], [0.38, 0.62]]","[0.358974359, 0.641025641]"
RHEOMACRODEX 10% SAL C/500ML SI,"[[75, 43], [43, 26]]","[[0.635593220338983, 0.3644067796610169], [0.6231884057971014, 0.37681159420289856]]","[0.6310160428, 0.3689839572]"
